|     name |        ra |       dec |     d_L |               prob_vol | stmass |    prob_vol_x_stmass | rank | confidence |       obj |     note |               weight | filter | count | exptime | binning |   ra_hms |   dec_dms | maxalt |                 transit | moonsep | scheduled |                               id | fraction_obs |
|  1260255 | 240.96900 | -13.66300 | 449.677 |  5.933095733345894e-08 |   20.0 |  0.06547410684885603 |  224 |        0.5 | S240910ci |  1260255 |  0.06547410684885603 |      r |    10 |     120 |       1 | 16:03:52 | -13:39:46 |  55.21 | 2024-09-10T21:24:29.766 |   19.43 |     False | b080acf9dd774a4a8398e354b3103f1c |         0.19 |
| 15934956 | 239.94100 | -12.71000 | 636.615 | 1.9771978150494111e-07 |    6.0 |  0.06545752798137047 |  225 |        0.5 | S240910ci | 15934956 |  0.06545752798137047 |      r |    10 |     120 |       1 | 15:59:45 | -12:42:36 |  53.85 | 2024-09-10T21:20:23.046 |    20.8 |     False | 0971b06790f84995bf85e01ba5c9454b |         0.19 |
|  1080166 | 228.98500 |   2.85600 | 531.587 |  6.234647920411975e-08 |   19.0 |  0.06536176067220684 |  226 |        0.5 | S240910ci |  1080166 |  0.06536176067220684 |      r |    10 |     120 |       1 | 15:15:56 |  02:51:21 |  35.61 | 2024-09-10T20:36:33.606 |   39.75 |     False | 2e9148713264402d9727c38110568d9d |         0.06 |
|  1134275 | 230.16700 |   1.80500 | 577.251 | 1.0752836466316632e-07 |   11.0 |  0.06526403399808993 |  227 |        0.5 | S240910ci |  1134275 |  0.06526403399808993 |      r |    10 |     120 |       1 | 15:20:40 |  01:48:17 |  37.19 | 2024-09-10T20:41:17.286 |   38.19 |     False | 1ec2c3dd795242e689321da94c4f5972 |         0.06 |
| 16152298 | 243.02200 | -17.23000 |  682.32 |  1.679508776670237e-07 |    7.0 |  0.06486918239340145 |  228 |        0.5 | S240910ci | 16152298 |  0.06486918239340145 |      r |    10 |     120 |       1 | 16:12:05 | -17:13:48 |  58.81 | 2024-09-10T21:32:42.486 |   15.47 |     False | 581ee588737d439986afb6a7f27bdc55 |         0.23 |
|  1260179 | 237.17100 | -10.79000 | 518.706 |   6.18037603702033e-08 |   19.0 |  0.06479277660768018 |  229 |        0.5 | S240910ci |  1260179 |  0.06479277660768018 |      r |    10 |     120 |       1 | 15:48:41 | -10:47:23 |  50.52 | 2024-09-10T21:09:18.246 |   24.05 |     False | f441bb6d2a334e9cb83734b6115afee5 |         0.16 |
|  1522687 | 239.79500 | -12.19900 | 610.495 |  1.304208274544952e-07 |    9.0 |  0.06476607011109302 |  230 |        0.5 | S240910ci |  1522687 |  0.06476607011109302 |      r |    10 |     120 |       1 | 15:59:10 | -12:11:56 |  53.43 | 2024-09-10T21:19:48.006 |   21.28 |     False | 7922d745b5c14305a8f729cfbe262d4c |         0.19 |
|  1572908 | 249.96500 | -22.77400 | 839.864 | 1.3025531125397837e-07 |    9.0 |  0.06468387336470903 |  231 |        0.5 | S240910ci |  1572908 |  0.06468387336470903 |      r |    10 |     120 |       1 | 16:39:51 | -22:46:26 |  67.17 | 2024-09-10T22:00:28.806 |    6.95 |     False | a9a39357a0b54b91810c234a26ce43ad |         0.29 |
|  1260177 | 236.79200 |  -7.73900 | 569.936 |  9.015714673004015e-08 |   13.0 |  0.06466980865175488 |  232 |        0.5 | S240910ci |  1260177 |  0.06466980865175488 |      r |    10 |     120 |       1 | 15:47:10 | -07:44:20 |  48.39 | 2024-09-10T21:07:47.286 |    26.6 |     False | 2641eb75201a4009943134934f49d99a |         0.16 |
|  1133755 | 230.92900 |   1.03900 | 765.563 |  5.092536986038832e-08 |   23.0 |  0.06462790589428223 |  233 |        0.5 | S240910ci |  1133755 |  0.06462790589428223 |      r |    10 |     120 |       1 | 15:23:42 |  01:02:20 |  38.27 | 2024-09-10T20:44:20.166 |   37.12 |     False | dc6ac12e69574a8dadcbc553e9bab71a |         0.10 |
| 15989079 | 240.15100 | -13.41900 | 671.444 | 2.3318924115855553e-07 |    5.0 |  0.06433340046555146 |  234 |        0.5 | S240910ci | 15989079 |  0.06433340046555146 |      r |    10 |     120 |       1 | 16:00:36 | -13:25:08 |  54.42 | 2024-09-10T21:21:13.446 |   20.14 |     False | 0f2b710e5d7240739319ffdc5fb259cf |         0.19 |
| 15630935 | 234.60000 |  -5.05500 | 725.828 |  9.707277087674861e-08 |   12.0 |  0.06427419616874368 |  235 |        0.5 | S240910ci | 15630935 |  0.06427419616874368 |      r |    10 |     120 |       1 | 15:38:24 | -05:03:17 |  45.01 | 2024-09-10T20:59:01.206 |   30.06 |     False | eeceb4c3df6e40239076695e42464874 |         0.13 |
|  1655456 | 233.44500 |  -2.33900 | 604.092 |  8.290109391366035e-08 |   14.0 |  0.06403924873210888 |  236 |        0.5 | S240910ci |  1655456 |  0.06403924873210888 |      r |    10 |     120 |       1 | 15:33:46 | -02:20:20 |  42.38 | 2024-09-10T20:54:24.006 |   32.91 |     False | 27a077a94fe448d0af710d946db829dc |         0.13 |
| 15890264 | 238.49900 | -10.65700 | 687.096 | 1.9318569874820936e-07 |    6.0 |     0.06395641872731 |  237 |        0.5 | S240910ci | 15890264 |     0.06395641872731 |      r |    10 |     120 |       1 | 15:53:59 | -10:39:25 |   51.5 | 2024-09-10T21:14:36.966 |   23.28 |     False | bc55bccdb6de447d9d90b5d446e38274 |         0.19 |
|  2547990 | 239.32200 | -12.61300 | 792.261 | 1.1574902271876251e-07 |   10.0 |  0.06386681040322532 |  238 |        0.5 | S240910ci |  2547990 |  0.06386681040322532 |      r |    10 |     120 |       1 | 15:57:17 | -12:36:46 |  53.29 | 2024-09-10T21:17:54.486 |   21.28 |     False | 780e39933d344e15af8d3662ca97fd27 |         0.19 |
|  1093496 | 231.72100 |   0.84900 | 564.807 |  8.797415502780643e-08 |   13.0 |  0.06310389775420766 |  239 |        0.5 | S240910ci |  1093496 |  0.06310389775420766 |      r |    10 |     120 |       1 | 15:26:53 |  00:50:56 |  38.98 | 2024-09-10T20:47:30.246 |   36.49 |     False | 26d6b997905c492abba0f0b7be3e6414 |         0.10 |
|  1470756 | 249.37300 | -22.62400 | 592.415 | 1.6308677908108948e-07 |    7.0 |  0.06299041931009373 |  240 |        0.5 | S240910ci |  1470756 |  0.06299041931009373 |      r |    10 |     120 |       1 | 16:37:29 | -22:37:26 |  66.62 | 2024-09-10T21:58:06.726 |    7.43 |     False | db0f486b8d3344f8b03a9432113e95df |         0.29 |
| 15988548 | 240.80500 | -13.95800 |  660.18 |  2.279139177449003e-07 |    5.0 |  0.06287797253975937 |  241 |        0.5 | S240910ci | 15988548 |  0.06287797253975937 |      r |    10 |     120 |       1 | 16:03:13 | -13:57:28 |  55.25 | 2024-09-10T21:23:50.406 |   19.31 |     False | 259d9e09be3c4b5db90f9a57d7b2bf40 |         0.19 |
|  1654046 | 239.58200 | -11.61100 | 548.585 |  8.761852044197198e-08 |   13.0 |  0.06284879276552033 |  242 |        0.5 | S240910ci |  1654046 |  0.06284879276552033 |      r |    10 |     120 |       1 | 15:58:19 | -11:36:39 |  52.92 | 2024-09-10T21:18:56.886 |   21.87 |     False | 1d631492ab4a42618cdb8696e0afdea2 |         0.19 |
|  1572905 | 249.81500 | -21.58500 | 729.037 |  8.761583079961022e-08 |   13.0 |  0.06284686342227983 |  243 |        0.5 | S240910ci |  1572905 |  0.06284686342227983 |      r |    10 |     120 |       1 | 16:39:15 | -21:35:06 |  66.52 | 2024-09-10T21:59:52.806 |    7.94 |     False | 7762e5b043f94137aecca2a80a5da4e3 |         0.29 |
| 15364482 | 229.19900 |   4.34200 | 651.806 | 1.2588482195784553e-07 |    9.0 |  0.06251345138108176 |  244 |        0.5 | S240910ci | 15364482 |  0.06251345138108176 |      r |    10 |     120 |       1 | 15:16:47 |  04:20:31 |  34.77 | 2024-09-10T20:37:24.966 |    40.8 |     False | acd52247388a4f62b8d1059aedda454d |         0.06 |
|  1522674 | 239.52800 | -12.90900 | 605.279 | 1.6173926389410235e-07 |    7.0 |  0.06246994018271155 |  245 |        0.5 | S240910ci |  1522674 |  0.06246994018271155 |      r |    10 |     120 |       1 | 15:58:06 | -12:54:32 |  53.63 | 2024-09-10T21:18:43.926 |   20.92 |     False | 57787e4c5fc84ebe94483ca6bdf2d8df |         0.19 |
|  2541984 | 237.53000 | -10.14300 | 594.661 | 1.2578262360934295e-07 |    9.0 |  0.06246269881603678 |  246 |        0.5 | S240910ci |  2541984 |  0.06246269881603678 |      r |    10 |     120 |       1 | 15:50:07 | -10:08:34 |  50.43 | 2024-09-10T21:10:44.406 |   24.29 |     False | 7620617b44bb42ffa13aaa770813389b |         0.16 |
|  1653911 | 242.10200 | -13.88800 | 598.572 |   7.05696166683037e-08 |   16.0 | 0.062301039198012734 |  247 |        0.5 | S240910ci |  1653911 | 0.062301039198012734 |      r |    10 |     120 |       1 | 16:08:24 | -13:53:16 |  56.24 | 2024-09-10T21:29:01.686 |   18.54 |     False | 62e21a809fb345cdab3aff0f31b2ad52 |         0.23 |
|  1556211 | 237.41800 |  -9.73200 |  728.03 | 1.1260437788091035e-07 |   10.0 |  0.06213163568318414 |  248 |        0.5 | S240910ci |  1556211 |  0.06213163568318414 |      r |    10 |     120 |       1 | 15:49:40 | -09:43:55 |  50.09 | 2024-09-10T21:10:17.526 |   24.68 |     False | 894796d17ae74129bb2d8c4bf2dc784f |         0.16 |
|  1576289 | 245.41300 | -18.02000 | 609.255 |  1.246729928682238e-07 |    9.0 |  0.06191164679621725 |  249 |        0.5 | S240910ci |  1576289 |  0.06191164679621725 |      r |    10 |     120 |       1 | 16:21:39 | -18:01:11 |  61.17 | 2024-09-10T21:42:16.326 |   13.33 |     False | 3f22b1a0fe9347848a3842b31b6bf0c4 |         0.26 |
|  1081836 | 230.38100 |   0.39900 | 614.418 |  9.340126915879462e-08 |   12.0 |  0.06184313105554653 |  250 |        0.5 | S240910ci |  1081836 |  0.06184313105554653 |      r |    10 |     120 |       1 | 15:21:31 |  00:23:56 |  38.27 | 2024-09-10T20:42:08.646 |   36.95 |     False | f9737ce5deae4235908873d6d1c5cc76 |         0.10 |
| 16087805 | 242.61200 | -15.46200 | 677.221 | 1.8616280194351976e-07 |    6.0 | 0.061631332056101926 |  251 |        0.5 | S240910ci | 16087805 | 0.061631332056101926 |      r |    10 |     120 |       1 | 16:10:26 | -15:27:43 |  57.53 | 2024-09-10T21:31:04.086 |   17.03 |     False | 80eae46e841c4f43b740ec8e58df6bbe |         0.23 |
| 15934957 | 239.96100 | -12.74100 | 607.787 | 1.8613927051773067e-07 |    6.0 |  0.06162354145259767 |  252 |        0.5 | S240910ci | 15934957 |  0.06162354145259767 |      r |    10 |     120 |       1 | 15:59:50 | -12:44:27 |  53.88 | 2024-09-10T21:20:27.846 |   20.77 |     False | 7439b992cfd14ecfa448e056fd429fb7 |         0.19 |
| 16064595 | 241.32500 | -14.32100 | 845.008 | 1.2368872435226842e-07 |    9.0 |  0.06142285071869066 |  253 |        0.5 | S240910ci | 16064595 |  0.06142285071869066 |      r |    10 |     120 |       1 | 16:05:18 | -14:19:15 |  55.87 | 2024-09-10T21:25:55.206 |   18.71 |     False | dab0717ba06f451bba2bcef5ea8823df |         0.23 |
| 15856550 | 238.68800 | -11.88600 | 672.223 | 1.5882990101441347e-07 |    7.0 |  0.06134619577709616 |  254 |        0.5 | S240910ci | 15856550 |  0.06134619577709616 |      r |    10 |     120 |       1 | 15:54:45 | -11:53:09 |  52.37 | 2024-09-10T21:15:22.326 |   22.23 |     False | d61a7d4562aa41ea9286ee51ff702e63 |         0.19 |
|  1550257 | 233.35300 |  -3.71900 |  767.89 |  6.533140884776772e-08 |   17.0 |  0.06128134110133238 |  255 |        0.5 | S240910ci |  1550257 |  0.06128134110133238 |      r |    10 |     120 |       1 | 15:33:24 | -03:43:08 |   43.2 | 2024-09-10T20:54:01.926 |   31.88 |     False | 7f9c4b1f7c324a70b0edcc0773438928 |         0.13 |
|  1100149 | 231.57800 |   2.32700 | 533.643 |  4.822830845816293e-08 |   23.0 |  0.06120503688644395 |  256 |        0.5 | S240910ci |  1100149 |  0.06120503688644395 |      r |    10 |     120 |       1 | 15:26:18 |  02:19:37 |  37.89 | 2024-09-10T20:46:55.926 |   37.77 |     False | b81ff64bcf424f7eb6405caceac5f39a |         0.10 |
|  1134515 | 230.13600 |   2.20100 | 536.163 |  9.243555093097127e-08 |   12.0 | 0.061203685925680644 |  257 |        0.5 | S240910ci |  1134515 | 0.061203685925680644 |      r |    10 |     120 |       1 | 15:20:32 |  02:12:03 |   36.9 | 2024-09-10T20:41:09.846 |   38.52 |     False | deffbd70938744acb3a3d7ed3c360b77 |         0.06 |
| 15989031 | 239.86700 | -13.29400 | 799.515 | 1.3857918802464184e-07 |    8.0 |  0.06117095904294717 |  258 |        0.5 | S240910ci | 15989031 |  0.06117095904294717 |      r |    10 |     120 |       1 | 15:59:28 | -13:17:38 |  54.12 | 2024-09-10T21:20:05.286 |   20.42 |     False | 6c55dec792014a5e9e8da5f04abd79a8 |         0.19 |
|  1553154 | 235.09300 |  -6.54400 | 639.814 | 1.2316980537876245e-07 |    9.0 | 0.061165151163445154 |  259 |        0.5 | S240910ci |  1553154 | 0.061165151163445154 |      r |    10 |     120 |       1 | 15:40:22 | -06:32:38 |  46.33 | 2024-09-10T21:00:59.526 |    28.6 |     False | 8b1e302335ec4928a90d87805407e1f8 |         0.13 |
|  1576522 | 243.33800 | -15.80100 | 845.923 |   4.81207896515031e-08 |   23.0 |  0.06106858363744783 |  260 |        0.5 | S240910ci |  1576522 |  0.06106858363744783 |      r |    10 |     120 |       1 | 16:13:21 | -15:48:03 |   58.3 | 2024-09-10T21:33:58.326 |   16.31 |     False | 95720c9fe980458b8acccfb9e286d1c4 |         0.23 |
| 15988576 | 240.76300 | -13.87000 | 681.434 | 2.2084832131670815e-07 |    5.0 |  0.06092861976124557 |  261 |        0.5 | S240910ci | 15988576 |  0.06092861976124557 |      r |    10 |     120 |       1 | 16:03:03 | -13:52:11 |  55.16 | 2024-09-10T21:23:40.326 |   19.41 |     False | 5bff9a801e50488d8cb916eef923c576 |         0.19 |
|  1556302 | 238.74400 | -11.11100 | 553.069 | 1.5670914437779046e-07 |    7.0 | 0.060527051344232675 |  262 |        0.5 | S240910ci |  1556302 | 0.060527051344232675 |      r |    10 |     120 |       1 | 15:54:58 | -11:06:39 |  51.96 | 2024-09-10T21:15:35.766 |   22.78 |     False | 455ae1d964e844b49f8a86d95f439c9d |         0.19 |
|  2550412 | 240.81600 | -13.34300 | 766.227 |  1.216632648960551e-07 |    9.0 |  0.06041699040584173 |  263 |        0.5 | S240910ci |  2550412 |  0.06041699040584173 |      r |    10 |     120 |       1 | 16:03:15 | -13:20:34 |  54.91 | 2024-09-10T21:23:53.046 |   19.77 |     False | 994e6cecedaa4655a24e407b74935c61 |         0.19 |
|  1554683 | 233.78900 |  -4.39200 |  669.31 |  9.925377088694093e-08 |   11.0 |  0.06024163771889184 |  264 |        0.5 | S240910ci |  1554683 |  0.06024163771889184 |      r |    10 |     120 |       1 | 15:35:09 | -04:23:31 |  43.96 | 2024-09-10T20:55:46.566 |   31.08 |     False | 5a939fe69aba425b9a516be79c364f20 |         0.13 |
|  1258457 | 235.78300 |  -7.50100 | 554.154 | 1.0902767104385375e-07 |   10.0 |  0.06015805468924968 |  265 |        0.5 | S240910ci |  1258457 |  0.06015805468924968 |      r |    10 |     120 |       1 | 15:43:07 | -07:30:03 |  47.46 | 2024-09-10T21:03:45.126 |   27.42 |     False | eee0e607c35d4b8ab801adbfb3457aac |         0.16 |
| 15989110 | 240.25400 | -13.34200 | 686.973 | 2.1781134409625777e-07 |    5.0 |  0.06009073720693686 |  266 |        0.5 | S240910ci | 15989110 |  0.06009073720693686 |      r |    10 |     120 |       1 | 16:01:00 | -13:20:31 |  54.46 | 2024-09-10T21:21:38.166 |   20.13 |     False | 022275c10888462b83cc797ff4cbc992 |         0.19 |
|  1128232 | 229.99100 |   3.62600 | 614.785 |  7.767949485502049e-08 |   14.0 |  0.06000555271469038 |  267 |        0.5 | S240910ci |  1128232 |  0.06000555271469038 |      r |    10 |     120 |       1 | 15:19:57 |  03:37:33 |  35.84 | 2024-09-10T20:40:35.046 |   39.75 |     False | 835bf7f2d9c74a3b856f123a63b1a3bd |         0.06 |
|  1094931 | 230.30300 |   2.19400 | 534.312 |  7.754999463631955e-08 |   14.0 |  0.05990551352926796 |  268 |        0.5 | S240910ci |  1094931 |  0.05990551352926796 |      r |    10 |     120 |       1 | 15:21:12 |  02:11:38 |  37.03 | 2024-09-10T20:41:49.926 |   38.42 |     False | 09b98078e11d4571919cdd060ba02eb8 |         0.06 |
| 15410053 | 230.11100 |   0.89900 | 662.289 |  9.029345933320243e-08 |   12.0 |  0.05978531149672611 |  269 |        0.5 | S240910ci | 15410053 |  0.05978531149672611 |      r |    10 |     120 |       1 | 15:20:26 |  00:53:56 |  37.74 | 2024-09-10T20:41:03.846 |   37.51 |     False | 707d0072f82045cfae9548b1fcea44ed |         0.06 |
|  1128145 | 229.67900 |   3.17900 | 486.798 |  7.213789246679747e-08 |   15.0 |    0.059705129921733 |  270 |        0.5 | S240910ci |  1128145 |    0.059705129921733 |      r |    10 |     120 |       1 | 15:18:42 |  03:10:44 |  35.91 | 2024-09-10T20:39:20.166 |   39.58 |     False | 8671a9836e9f4fc4ac699f7f1bbcb645 |         0.06 |
| 15989668 | 239.94000 | -12.89100 | 706.744 | 2.1635970848958537e-07 |    5.0 |  0.05969024024507169 |  271 |        0.5 | S240910ci | 15989668 |  0.05969024024507169 |      r |    10 |     120 |       1 | 15:59:45 | -12:53:27 |  53.95 | 2024-09-10T21:20:22.806 |   20.67 |     False | f268ffa7206f4e56a7b6f068938b41be |         0.19 |
|   389669 | 231.34500 |   0.33800 | 595.832 | 1.0806646742357375e-07 |   10.0 | 0.059627674850278395 |  272 |        0.5 | S240910ci |   389669 | 0.059627674850278395 |      r |    10 |     120 |       1 | 15:25:22 |  00:20:16 |  39.04 | 2024-09-10T20:46:00.006 |   36.31 |     False | d1bf0e93a07d460ab918381a205e49f9 |         0.10 |
|  1556007 | 236.27500 |  -7.00200 | 800.846 |  6.349799773945495e-08 |   17.0 |  0.05956153142168289 |  273 |        0.5 | S240910ci |  1556007 |  0.05956153142168289 |      r |    10 |     120 |       1 | 15:45:06 | -07:00:07 |  47.53 | 2024-09-10T21:05:43.206 |    27.5 |     False | 2e43a8e4d06641d2bb5883fb91bfc015 |         0.16 |
| 16087679 | 242.50500 | -15.86100 | 639.682 | 2.1528696960431288e-07 |    5.0 |  0.05939427846068758 |  274 |        0.5 | S240910ci | 16087679 |  0.05939427846068758 |      r |    10 |     120 |       1 | 16:10:01 | -15:51:39 |  57.66 | 2024-09-10T21:30:38.406 |    16.8 |     False | 279ad99bdb674aa89f1b2d9286a2a8bd |         0.23 |
| 15571598 | 232.54400 |  -2.99800 | 706.979 |  9.738946485832631e-08 |   11.0 |   0.0591100675276997 |  275 |        0.5 | S240910ci | 15571598 |   0.0591100675276997 |      r |    10 |     120 |       1 | 15:30:10 | -02:59:52 |  42.12 | 2024-09-10T20:50:47.766 |   32.95 |     False | d9c5468bb39b4258b3f04d35253e095f |         0.13 |
|  1536972 | 250.63000 | -23.45700 | 597.877 | 1.7834142319588364e-07 |    6.0 | 0.059041890123186835 |  276 |        0.5 | S240910ci |  1536972 | 0.059041890123186835 |      r |    10 |     120 |       1 | 16:42:31 | -23:27:25 |  68.01 | 2024-09-10T22:03:08.406 |    6.03 |     False | 7d5f921d427a41ed9ac31c7f9492b04c |         0.19 |
|  1655569 | 232.64200 |  -1.91300 |  702.84 | 1.0642314750095458e-07 |   10.0 |  0.05872091197761758 |  277 |        0.5 | S240910ci |  1655569 |  0.05872091197761758 |      r |    10 |     120 |       1 | 15:30:34 | -01:54:46 |   41.5 | 2024-09-10T20:51:11.286 |   33.74 |     False | fe93971b5cf34ff98cfc41545273bd54 |         0.10 |
|  1554745 | 234.86300 |  -4.02000 | 583.719 |  6.648637166817035e-08 |   16.0 |  0.05869610758109652 |  278 |        0.5 | S240910ci |  1554745 |  0.05869610758109652 |      r |    10 |     120 |       1 | 15:39:27 | -04:01:11 |  44.55 | 2024-09-10T21:00:04.326 |   30.71 |     False | 02b3ae3b5f304f9983f2172ff0f64b34 |         0.13 |
|  1554682 | 233.81000 |  -4.20700 | 713.979 |  8.860740110900818e-08 |   12.0 |  0.05866889711303845 |  279 |        0.5 | S240910ci |  1554682 |  0.05866889711303845 |      r |    10 |     120 |       1 | 15:35:14 | -04:12:25 |  43.86 | 2024-09-10T20:55:51.606 |   31.21 |     False | ef25889df1494dcf9fdee1673257eb88 |         0.13 |
|   429886 | 229.80800 |   2.12000 | 454.452 |  5.307792208635354e-08 |   20.0 |  0.05857341742682604 |  280 |        0.5 | S240910ci |   429886 |  0.05857341742682604 |      r |    10 |     120 |       1 | 15:19:13 |  02:07:12 |  36.71 | 2024-09-10T20:39:51.126 |   38.66 |     False | 1c750e5191f247f2a50575b19ace06bf |         0.06 |
| 15569581 | 233.16500 |  -2.00700 | 656.044 |  8.787247983778971e-08 |   12.0 |   0.0581822729465104 |  281 |        0.5 | S240910ci | 15569581 |   0.0581822729465104 |      r |    10 |     120 |       1 | 15:32:39 | -02:00:25 |  41.95 | 2024-09-10T20:53:16.806 |   33.34 |     False | 579c591b2ab14ae78112e751dfa43833 |         0.10 |
|  1103470 | 226.72500 |  10.12000 | 601.143 | 5.8448187916472766e-08 |   18.0 |   0.0580497129421399 |  282 |        0.5 | S240910ci |  1103470 |   0.0580497129421399 |      r |    10 |     120 |       1 | 15:06:54 |  10:07:11 |  29.04 | 2024-09-10T20:27:31.206 |   46.92 |     False | 87125cfe7594494999e2bcc77624ed06 |         0.00 |
|  1101642 | 228.17300 |   6.42600 | 697.203 |  6.574118554263771e-08 |   16.0 | 0.058038212934967734 |  283 |        0.5 | S240910ci |  1101642 | 0.058038212934967734 |      r |    10 |     120 |       1 | 15:12:41 |  06:25:33 |  32.61 | 2024-09-10T20:33:18.726 |   43.08 |     False | bb8886a0b0ab4146ac49417fffcc5c09 |         0.03 |
|  1565800 | 254.08600 | -26.00400 | 644.568 | 1.3069207579383136e-07 |    8.0 |  0.05768935308419541 |  284 |        0.5 | S240910ci |  1565800 |  0.05768935308419541 |      r |    10 |     120 |       1 | 16:56:20 | -26:00:14 |  71.87 | 2024-09-10T22:16:57.846 |    2.07 |     False | 6117553c431d4e58b2e87c1d00cc95b1 |         0.00 |
|  1106889 | 224.13700 |  14.64100 | 509.135 |  6.531332233514313e-08 |   16.0 |  0.05766046983986518 |  285 |        0.5 | S240910ci |  1106889 |  0.05766046983986518 |      r |    10 |     120 |       1 | 14:56:32 |  14:38:27 |  24.09 | 2024-09-10T20:17:10.086 |   52.06 |     False | 0fcf025eaaf94167ac9c219373185dad |         0.00 |
|  1643790 | 232.22500 |  -0.68600 | 739.209 |  8.702128818357616e-08 |   12.0 | 0.057618660971311235 |  286 |        0.5 | S240910ci |  1643790 | 0.057618660971311235 |      r |    10 |     120 |       1 | 15:28:54 | -00:41:09 |  40.38 | 2024-09-10T20:49:31.206 |   34.96 |     False | 9fdbe3668f544782814583cd0dcefc2e |         0.10 |
|  1556300 | 238.77000 | -10.82100 | 644.789 | 1.7398322613165126e-07 |    6.0 |  0.05759901175171792 |  287 |        0.5 | S240910ci |  1556300 |  0.05759901175171792 |      r |    10 |     120 |       1 | 15:55:04 | -10:49:15 |  51.81 | 2024-09-10T21:15:42.006 |   22.98 |     False | bd19ce809f5a4441bc53c80a9d109cb3 |         0.19 |
| 15988880 | 240.20500 | -13.59500 | 740.535 | 2.0853657221532329e-07 |    5.0 |  0.05753188707730848 |  288 |        0.5 | S240910ci | 15988880 |  0.05753188707730848 |      r |    10 |     120 |       1 | 16:00:49 | -13:35:42 |  54.56 | 2024-09-10T21:21:26.406 |   19.97 |     False | 9ddef167e2c245779db89b67415888aa |         0.19 |
|  1081215 | 229.68400 |   3.70800 | 487.815 |  6.939715901632909e-08 |   15.0 |  0.05743667753227069 |  289 |        0.5 | S240910ci |  1081215 |  0.05743667753227069 |      r |    10 |     120 |       1 | 15:18:44 |  03:42:28 |  35.56 | 2024-09-10T20:39:21.366 |    40.0 |     False | 1894abc716444ce887cbcc910049cfd4 |         0.06 |
|  1522817 | 241.53900 | -13.97400 | 760.643 | 1.0392790740494263e-07 |   10.0 |    0.057344070471411 |  290 |        0.5 | S240910ci |  1522817 |    0.057344070471411 |      r |    10 |     120 |       1 | 16:06:09 | -13:58:26 |  55.84 | 2024-09-10T21:26:46.566 |   18.83 |     False | b7e9c2e3c40f4a66aae4eb2bb8489747 |         0.23 |
|  1522652 | 239.28800 | -13.11100 | 745.065 | 1.1522890162042267e-07 |    9.0 | 0.057221631131896475 |  291 |        0.5 | S240910ci |  1522652 | 0.057221631131896475 |      r |    10 |     120 |       1 | 15:57:09 | -13:06:39 |  53.55 | 2024-09-10T21:17:46.326 |   20.94 |     False | 1d203c33fc4c4dd4b3843326f2f660bc |         0.19 |
|  1522703 | 239.97500 | -13.49000 | 576.005 | 1.7256254294807393e-07 |    6.0 |  0.05712866288770794 |  292 |        0.5 | S240910ci |  1522703 |  0.05712866288770794 |      r |    10 |     120 |       1 | 15:59:54 | -13:29:24 |  54.32 | 2024-09-10T21:20:31.206 |    20.2 |     False | b611bd6accf54e01976d661b09a3ee46 |         0.19 |
|  2520712 | 228.72600 |   5.36000 | 680.631 |  9.383457054895415e-08 |   11.0 | 0.056952367894923576 |  293 |        0.5 | S240910ci |  2520712 | 0.056952367894923576 |      r |    10 |     120 |       1 | 15:14:54 |  05:21:36 |  33.74 | 2024-09-10T20:35:31.446 |    41.9 |     False | 8ae44698abaf40b6b61fdff1fdac5df2 |         0.03 |
|  1136124 | 227.18300 |   7.85300 | 545.794 | 1.1460869358100507e-07 |    9.0 | 0.056913630569038344 |  294 |        0.5 | S240910ci |  1136124 | 0.056913630569038344 |      r |    10 |     120 |       1 | 15:08:43 |  07:51:10 |  30.92 | 2024-09-10T20:29:21.126 |   44.81 |     False | f2bcd78193644af19b6dd0a824ef916d |         0.03 |
|  1132582 | 228.80900 |   4.38600 | 448.921 |  5.149737731780462e-08 |   20.0 |  0.05682916873249486 |  295 |        0.5 | S240910ci |  1132582 |  0.05682916873249486 |      r |    10 |     120 |       1 | 15:15:14 |  04:23:09 |  34.46 | 2024-09-10T20:35:51.366 |   41.07 |     False | 5d9bb64e95c849618cc5f6a365614824 |         0.06 |
|  1215261 | 231.56500 |  -1.71800 | 761.031 |  4.903331500167735e-08 |   21.0 |  0.05681548819995592 |  296 |        0.5 | S240910ci |  1215261 |  0.05681548819995592 |      r |    10 |     120 |       1 | 15:26:15 | -01:43:04 |  40.55 | 2024-09-10T20:46:52.806 |   34.56 |     False | 1f97a2e2abee42458afb03b97d71545a |         0.10 |
|  1470730 | 248.96000 | -22.33300 |  500.62 |  8.573274265635953e-08 |   12.0 | 0.056765457481669876 |  297 |        0.5 | S240910ci |  1470730 | 0.056765457481669876 |      r |    10 |     120 |       1 | 16:35:50 | -22:19:58 |  66.15 | 2024-09-10T21:56:27.606 |    7.91 |     False | 427987a331e44c2ba25ee0fb295ec204 |         0.29 |
|  1128266 | 228.87600 |   3.83500 | 465.033 |  5.674820943580518e-08 |   18.0 |  0.05636126553219019 |  298 |        0.5 | S240910ci |  1128266 |  0.05636126553219019 |      r |    10 |     120 |       1 | 15:15:30 |  03:50:05 |  34.88 | 2024-09-10T20:36:07.446 |   40.59 |     False | 68ab32fa41b94845bb0adc9c2f5d3727 |         0.06 |
