|     name |        ra |       dec |     d_L |               prob_vol | stmass |    prob_vol_x_stmass | rank | confidence |       obj |     note |               weight | filter | count | exptime | binning |   ra_hms |   dec_dms | maxalt |                 transit | moonsep | scheduled |                               id | fraction_obs |
|  1259455 | 241.49500 | -16.08100 | 554.206 |  9.972067072499955e-08 |   14.0 |   0.0770324064289459 |  149 |        0.5 | S240910ci |  1259455 |   0.0770324064289459 |      r |    10 |     120 |       1 | 16:05:58 | -16:04:51 |  56.04 | 2024-09-11T21:22:39.503 |   22.08 |     False | 5ecbfde8b1fb4e8da57e235d53eea065 |         0.23 |
|  1497231 | 252.48200 | -24.51700 | 833.884 | 1.1531068928211536e-07 |   12.0 |  0.07635033573741348 |  150 |        0.5 | S240910ci |  1497231 |  0.07635033573741348 |      r |    10 |     120 |       1 | 16:49:55 | -24:31:01 |  69.04 | 2024-09-11T22:06:36.383 |    8.85 |     False | f20c34200a8e4a828347bdbb5a3af295 |         0.33 |
|  1214079 | 231.30100 |  -0.79600 | 595.823 |  9.841260371720933e-08 |   14.0 |   0.0760219219737847 |  151 |        0.5 | S240910ci |  1214079 |   0.0760219219737847 |      r |    10 |     120 |       1 | 15:25:12 | -00:47:45 |  38.89 | 2024-09-11T20:41:52.943 |   39.82 |     False | db3415782733433998a9b2dec0ce9d76 |         0.10 |
|  1550244 | 233.08200 |  -2.88900 | 590.014 |  9.833782379638571e-08 |   14.0 |  0.07596415433107187 |  152 |        0.5 | S240910ci |  1550244 |  0.07596415433107187 |      r |    10 |     120 |       1 | 15:32:19 | -02:53:20 |   41.6 | 2024-09-11T20:49:00.383 |   37.08 |     False | c95799bb40cc4295a07ba075690ee2bb |         0.10 |
|  1556226 | 237.67300 | -10.99400 |  651.79 | 1.0586407164942439e-07 |   13.0 |  0.07593675248532637 |  153 |        0.5 | S240910ci |  1556226 |  0.07593675248532637 |      r |    10 |     120 |       1 | 15:50:41 | -10:59:38 |  50.14 | 2024-09-11T21:07:22.223 |   28.18 |     False | cc30604971f8407ea9b3b002cc203ee7 |         0.17 |
| 15570875 | 232.31500 |  -0.90900 | 693.828 | 1.1461566468561013e-07 |   12.0 |  0.07589012893943889 |  154 |        0.5 | S240910ci | 15570875 |  0.07589012893943889 |      r |    10 |     120 |       1 | 15:29:15 | -00:54:32 |  39.74 | 2024-09-11T20:45:56.303 |   39.05 |     False | 3b4f3b99f8c245a0b04154fc24917cbe |         0.10 |
|  1658957 | 231.71900 |  -0.81400 | 593.104 |  1.146039612515995e-07 |   12.0 |  0.07588237957356261 |  155 |        0.5 | S240910ci |  1658957 |  0.07588237957356261 |      r |    10 |     120 |       1 | 15:26:52 | -00:48:50 |  39.22 | 2024-09-11T20:43:33.263 |   39.52 |     False | 37370e39796345f186288f23815bfdd2 |         0.10 |
|  1093866 | 229.89000 |   1.05300 | 585.461 |   9.15489743598075e-08 |   15.0 |  0.07577130924855584 |  156 |        0.5 | S240910ci |  1093866 |  0.07577130924855584 |      r |    10 |     120 |       1 | 15:19:33 |  01:03:10 |  36.62 | 2024-09-11T20:36:14.303 |   42.14 |     False | 1b1e6d1b41974e9e87c754e7448720ac |         0.07 |
|  1522862 | 241.97700 | -15.99600 | 587.724 | 1.7065169489865178e-07 |    8.0 |  0.07532871764671757 |  157 |        0.5 | S240910ci |  1522862 |  0.07532871764671757 |      r |    10 |     120 |       1 | 16:07:54 | -15:59:45 |  56.39 | 2024-09-11T21:24:35.183 |   21.76 |     False | f330d7d51e3f4f16bd1cdabfcdef20fe |         0.23 |
|  1556277 | 238.53500 | -10.95000 | 598.373 | 1.9456419540799466e-07 |    7.0 |  0.07514860375230702 |  158 |        0.5 | S240910ci |  1556277 |  0.07514860375230702 |      r |    10 |     120 |       1 | 15:54:08 | -10:56:59 |  50.81 | 2024-09-11T21:10:49.103 |   27.58 |     False | 0073c79f80be49f89bbebcd63b6861f1 |         0.17 |
|  1556279 | 238.51300 | -11.40900 | 596.146 |  1.688824895386674e-07 |    8.0 |  0.07454773777178757 |  159 |        0.5 | S240910ci |  1556279 |  0.07454773777178757 |      r |    10 |     120 |       1 | 15:54:03 | -11:24:32 |  51.05 | 2024-09-11T21:10:43.823 |   27.28 |     False | a39167650fee429ea78f5f6114f22af4 |         0.20 |
| 16087843 | 242.83300 | -15.55600 | 595.474 | 1.4981031882671703e-07 |    9.0 |  0.07439505567178485 |  160 |        0.5 | S240910ci | 16087843 |  0.07439505567178485 |      r |    10 |     120 |       1 | 16:11:19 | -15:33:21 |  56.85 | 2024-09-11T21:28:00.623 |    21.4 |     False | 66da5d1870e54953a99d47198147521a |         0.23 |
|  2550416 | 239.94100 | -12.94900 | 640.603 | 2.2423262628793936e-07 |    6.0 |  0.07423519676038393 |  161 |        0.5 | S240910ci |  2550416 |  0.07423519676038393 |      r |    10 |     120 |       1 | 15:59:45 | -12:56:56 |  53.08 | 2024-09-11T21:16:26.543 |   25.22 |     False | 6f7a1366dc8b40b786114ee7c4cdd089 |         0.20 |
|  1554669 | 233.70100 |  -3.88900 | 693.642 |  9.573780885701265e-08 |   14.0 |  0.07395563744028832 |  162 |        0.5 | S240910ci |  1554669 |  0.07395563744028832 |      r |    10 |     120 |       1 | 15:34:48 | -03:53:20 |  42.71 | 2024-09-11T20:51:28.943 |   35.93 |     False | 5a98950243304976869c21fbb476d8c2 |         0.13 |
|  1463481 | 254.17200 | -25.71400 | 816.565 | 1.0305725422919413e-07 |   13.0 |  0.07392335684059415 |  163 |        0.5 | S240910ci |  1463481 |  0.07392335684059415 |      r |    10 |     120 |       1 | 16:56:41 | -25:42:50 |  70.89 | 2024-09-11T22:13:21.983 |    6.95 |     False | 7caf52b372224a6eb06cbb2309adbce3 |         0.33 |
|  1565748 | 248.03700 | -21.19000 | 581.219 | 1.6734317525488907e-07 |    8.0 |  0.07386823865652728 |  164 |        0.5 | S240910ci |  1565748 |  0.07386823865652728 |      r |    10 |     120 |       1 | 16:32:08 | -21:11:24 |  63.94 | 2024-09-11T21:48:49.583 |   14.07 |     False | 5a1f72b94a194d509261895c66cddaa0 |         0.27 |
| 15988048 | 239.94200 | -12.94000 | 653.177 | 2.2227625188769633e-07 |    6.0 |  0.07358749536758256 |  165 |        0.5 | S240910ci | 15988048 |  0.07358749536758256 |      r |    10 |     120 |       1 | 15:59:46 | -12:56:23 |  53.07 | 2024-09-11T21:16:26.783 |   25.22 |     False | 1f188a3855214346b6e910bb552e5db7 |         0.20 |
|  2523551 | 229.54100 |   3.00100 | 608.874 |  1.333114272775649e-07 |   10.0 |  0.07355752016057401 |  166 |        0.5 | S240910ci |  2523551 |  0.07355752016057401 |      r |    10 |     120 |       1 | 15:18:09 |  03:00:03 |  35.08 | 2024-09-11T20:34:50.543 |   43.81 |     False | 0b719321fad346bd94569103c74a67d7 |         0.07 |
|  1756030 | 254.24700 | -25.57100 | 623.811 | 1.2118157584997602e-07 |   11.0 |  0.07355106764809939 |  167 |        0.5 | S240910ci |  1756030 |  0.07355106764809939 |      r |    10 |     120 |       1 | 16:56:59 | -25:34:15 |  70.91 | 2024-09-11T22:13:39.983 |    6.95 |     False | 8962b8040fdb4eb092956261117a5479 |         0.33 |
| 16152338 | 242.90500 | -16.91300 | 701.667 |  1.903310022868828e-07 |    7.0 |  0.07351352855390217 |  168 |        0.5 | S240910ci | 16152338 |  0.07351352855390217 |      r |    10 |     120 |       1 | 16:11:37 | -16:54:46 |  57.63 | 2024-09-11T21:28:17.903 |    20.5 |     False | 302b347423004320bc2aec0dd8afa5e9 |         0.23 |
| 16012005 | 241.39200 | -14.62100 | 669.538 |   2.66106053564055e-07 |    5.0 |  0.07341493807877401 |  169 |        0.5 | S240910ci | 16012005 |  0.07341493807877401 |      r |    10 |     120 |       1 | 16:05:34 | -14:37:15 |  55.18 | 2024-09-11T21:22:14.783 |   23.06 |     False | 65e74cf10d874b238b2c4bbba8fea671 |         0.20 |
|  1554962 | 235.35000 |  -4.89200 | 681.875 |  7.385277346476971e-08 |   18.0 |  0.07334980812931922 |  170 |        0.5 | S240910ci |  1554962 |  0.07334980812931922 |      r |    10 |     120 |       1 | 15:41:24 | -04:53:31 |  44.62 | 2024-09-11T20:58:04.703 |   34.07 |     False | c8d846f9e12c4fa5a65467888029889f |         0.13 |
|  1576461 | 238.59500 | -12.07500 | 536.266 | 1.1054746320541427e-07 |   12.0 |  0.07319639121255786 |  171 |        0.5 | S240910ci |  1576461 |  0.07319639121255786 |      r |    10 |     120 |       1 | 15:54:22 | -12:04:29 |   51.5 | 2024-09-11T21:11:03.503 |   26.79 |     False | 34be8767c2e148e6b3d048a04b9a2ccb |         0.20 |
| 15989667 | 239.97500 | -13.11600 | 625.774 | 2.2051404575277342e-07 |    6.0 |  0.07300407771099757 |  172 |        0.5 | S240910ci | 15989667 |  0.07300407771099757 |      r |    10 |     120 |       1 | 15:59:54 | -13:06:57 |   53.2 | 2024-09-11T21:16:34.703 |   25.09 |     False | 20efc6b1474a4e76aec0c56c4e2c871a |         0.20 |
|  1100500 | 229.15500 |   3.43000 | 640.135 | 1.1013438387322981e-07 |   12.0 |  0.07292287295474373 |  173 |        0.5 | S240910ci |  1100500 |  0.07292287295474373 |      r |    10 |     120 |       1 | 15:16:37 |  03:25:48 |  34.51 | 2024-09-11T20:33:17.903 |   44.38 |     False | 8a55e0ede90b413a8644e6bc74df2417 |         0.07 |
|  1556274 | 238.43700 |  -9.58800 | 584.156 |  8.800504419835657e-08 |   15.0 |  0.07283806638195858 |  174 |        0.5 | S240910ci |  1556274 |  0.07283806638195858 |      r |    10 |     120 |       1 | 15:53:44 | -09:35:16 |  49.92 | 2024-09-11T21:10:25.583 |   28.58 |     False | 50d3ca37c6fb40d694d88d3221e3551e |         0.17 |
| 16066166 | 242.63700 | -16.11800 | 665.081 | 2.2000643208514703e-07 |    6.0 |  0.07283602088123851 |  175 |        0.5 | S240910ci | 16066166 |  0.07283602088123851 |      r |    10 |     120 |       1 | 16:10:32 | -16:07:04 |  56.99 | 2024-09-11T21:27:13.583 |   21.19 |     False | c70d947d01e642cea72988ec456647df |         0.23 |
|  2547989 | 239.78800 | -12.70100 |  677.37 | 2.1976960183521493e-07 |    6.0 |  0.07275761294320811 |  176 |        0.5 | S240910ci |  2547989 |  0.07275761294320811 |      r |    10 |     120 |       1 | 15:59:09 | -12:42:03 |  52.82 | 2024-09-11T21:15:49.823 |   25.49 |     False | 6edbcbe2724443baa07bfa5f0f47bb51 |         0.20 |
| 16011947 | 241.48200 | -14.75800 | 714.144 |  2.602785114761188e-07 |    5.0 |  0.07180715655934025 |  177 |        0.5 | S240910ci | 16011947 |  0.07180715655934025 |      r |    10 |     120 |       1 | 16:05:55 | -14:45:28 |  55.33 | 2024-09-11T21:22:36.383 |   22.91 |     False | d0bf23baa2904cbaaf2bf5beb352a0a0 |         0.20 |
|  1576556 | 244.28900 | -17.22800 | 632.458 | 1.6194142107790792e-07 |    8.0 |  0.07148374367535758 |  178 |        0.5 | S240910ci |  1576556 |  0.07148374367535758 |      r |    10 |     120 |       1 | 16:17:09 | -17:13:40 |  58.92 | 2024-09-11T21:33:50.063 |   19.26 |     False | 2b74044b20854234a9ef7adbef621815 |         0.23 |
| 16152466 | 243.63900 | -17.08600 | 671.158 | 2.1445226604032386e-07 |    6.0 |  0.07099719029613417 |  179 |        0.5 | S240910ci | 16152466 |  0.07099719029613417 |      r |    10 |     120 |       1 | 16:14:33 | -17:05:09 |  58.32 | 2024-09-11T21:31:14.063 |   19.84 |     False | 99d0c1c8e91541e0be9c6f962579dd06 |         0.23 |
|  1580097 | 246.28100 | -18.86000 | 811.204 |  9.881862793673301e-08 |   13.0 |   0.0708828912743698 |  180 |        0.5 | S240910ci |  1580097 |   0.0708828912743698 |      r |    10 |     120 |       1 | 16:25:07 | -18:51:35 |  61.38 | 2024-09-11T21:41:48.143 |   16.76 |     False | 73047c05d146490ba12099a3c1525498 |         0.27 |
|  1364258 | 232.12100 |  -3.52700 | 667.679 |  7.117299031031673e-08 |   18.0 |  0.07068820212793848 |  181 |        0.5 | S240910ci |  1364258 |  0.07068820212793848 |      r |    10 |     120 |       1 | 15:28:29 | -03:31:37 |  41.25 | 2024-09-11T20:45:09.743 |    37.3 |     False | 4a675464bd914fe29f5b5c8ff39edd67 |         0.10 |
|  1133971 | 232.17600 |   1.33100 | 548.424 |  5.119174797993852e-08 |   25.0 |   0.0706153592623064 |  182 |        0.5 | S240910ci |  1133971 |   0.0706153592623064 |      r |    10 |     120 |       1 | 15:28:42 |  01:19:51 |  38.16 | 2024-09-11T20:45:22.943 |   40.81 |     False | 25f3b9f2497b40bab8ce76a00b385e27 |         0.10 |
| 16011820 | 240.85400 | -14.94900 | 773.137 | 1.2788763127618356e-07 |   10.0 |  0.07056473903789391 |  183 |        0.5 | S240910ci | 16011820 |  0.07056473903789391 |      r |    10 |     120 |       1 | 16:03:24 | -14:56:56 |  54.92 | 2024-09-11T21:20:05.663 |   23.26 |     False | 2d9beb00057b47018e5d99957e8387bc |         0.20 |
|   154092 | 229.32500 |   2.61600 | 498.661 |  7.987082171254088e-08 |   16.0 |  0.07051269638201617 |  184 |        0.5 | S240910ci |   154092 |  0.07051269638201617 |      r |    10 |     120 |       1 | 15:17:18 |  02:36:57 |  35.17 | 2024-09-11T20:33:58.703 |   43.67 |     False | 12b2bfbcbcad4098a88613fa9c9f7e63 |         0.07 |
|  1099172 | 229.76000 |   0.53600 | 626.209 |   6.38232615664234e-08 |   20.0 |  0.07043169865442098 |  185 |        0.5 | S240910ci |  1099172 |  0.07043169865442098 |      r |    10 |     120 |       1 | 15:19:02 |  00:32:09 |  36.85 | 2024-09-11T20:35:43.103 |   41.85 |     False | 93b1975f6d8045eea7b0b850cbea93b2 |         0.07 |
|  1554670 | 233.76400 |  -3.82000 | 709.706 |  9.087095583494267e-08 |   14.0 |  0.07019598346609013 |  186 |        0.5 | S240910ci |  1554670 |  0.07019598346609013 |      r |    10 |     120 |       1 | 15:35:03 | -03:49:11 |  42.71 | 2024-09-11T20:51:44.063 |   35.94 |     False | c6a0a7e80ee44286aaa7d5eccbaf65dd |         0.13 |
| 16066106 | 242.35700 | -16.25300 | 654.428 |  2.118876817473053e-07 |    6.0 |  0.07014812744889067 |  187 |        0.5 | S240910ci | 16066106 |  0.07014812744889067 |      r |    10 |     120 |       1 | 16:09:25 | -16:15:10 |  56.84 | 2024-09-11T21:26:06.383 |   21.32 |     False | 707e57e61b594604a19e6d10efcc062b |         0.23 |
|  1576514 | 243.24200 | -16.92700 |  908.39 | 5.0744527529181154e-08 |   25.0 |  0.06999843297932938 |  188 |        0.5 | S240910ci |  1576514 |  0.06999843297932938 |      r |    10 |     120 |       1 | 16:12:58 | -16:55:37 |  57.91 | 2024-09-11T21:29:38.783 |   20.23 |     False | cd5568d9e1a34af3bf95bf35578e411a |         0.23 |
| 15819866 | 238.20600 |  -9.81600 |   803.2 |  8.437369272693101e-08 |   15.0 |  0.06983246657767081 |  189 |        0.5 | S240910ci | 15819866 |  0.06983246657767081 |      r |    10 |     120 |       1 | 15:52:49 | -09:48:57 |  49.88 | 2024-09-11T21:09:30.143 |   28.59 |     False | 845e7e12f151497390757ec565943b04 |         0.17 |
|  1536970 | 250.54900 | -23.10900 |  541.27 | 1.0510384870044579e-07 |   12.0 |  0.06959193114979706 |  190 |        0.5 | S240910ci |  1536970 |  0.06959193114979706 |      r |    10 |     120 |       1 | 16:42:11 | -23:06:32 |  66.86 | 2024-09-11T21:58:52.463 |   11.08 |     False | 65be6a59f5b645d9b07b3f80ca67eef6 |         0.30 |
| 16152254 | 243.26200 | -17.13100 | 767.566 |  1.574823233156926e-07 |    8.0 |   0.0695153652771222 |  191 |        0.5 | S240910ci | 16152254 |   0.0695153652771222 |      r |    10 |     120 |       1 | 16:13:02 | -17:07:51 |  58.03 | 2024-09-11T21:29:43.583 |   20.09 |     False | f93f2b762f544e958fffd3fb6c6a1916 |         0.23 |
|  1565747 | 248.05200 | -21.03200 | 501.544 |  9.687093949183524e-08 |   13.0 |  0.06948576889512692 |  192 |        0.5 | S240910ci |  1565747 |  0.06948576889512692 |      r |    10 |     120 |       1 | 16:32:12 | -21:01:55 |  63.88 | 2024-09-11T21:48:53.183 |   14.14 |     False | 6a58da5253e44ac1b3f29d0021b6c8d6 |         0.27 |
|  1215886 | 232.94700 |  -1.87000 | 618.293 |  9.686674381452849e-08 |   13.0 |  0.06948275923787055 |  193 |        0.5 | S240910ci |  1215886 |  0.06948275923787055 |      r |    10 |     120 |       1 | 15:31:47 | -01:52:12 |  40.84 | 2024-09-11T20:48:27.983 |   37.91 |     False | 9f371a9b3c4a4bbbb5a3255377d4eea0 |         0.10 |
| 15988058 | 241.19400 | -14.31000 | 697.554 | 2.5136401475497555e-07 |    5.0 |  0.06934770403767124 |  194 |        0.5 | S240910ci | 15988058 |  0.06934770403767124 |      r |    10 |     120 |       1 | 16:04:46 | -14:18:36 |  54.85 | 2024-09-11T21:21:27.263 |   23.41 |     False | a5f46cb01a2e44f3991cbc79d1b1c4a8 |         0.20 |
|  1550262 | 233.44100 |  -3.78000 |  631.37 | 1.0460155192852949e-07 |   12.0 |  0.06925933804417331 |  195 |        0.5 | S240910ci |  1550262 |  0.06925933804417331 |      r |    10 |     120 |       1 | 15:33:45 | -03:46:47 |  42.44 | 2024-09-11T20:50:26.543 |   36.19 |     False | 816601d74cb5409fa687400a7e90fede |         0.13 |
| 15988852 | 240.59900 | -13.67900 | 706.194 | 2.0820967545526925e-07 |    6.0 |  0.06893044140792223 |  196 |        0.5 | S240910ci | 15988852 |  0.06893044140792223 |      r |    10 |     120 |       1 | 16:02:23 | -13:40:44 |  54.02 | 2024-09-11T21:19:04.463 |   24.26 |     False | f9c4fed0ceb54842a374a676c3f6fc77 |         0.20 |
| 15770152 | 236.27100 |  -7.89000 | 772.396 |  8.271337832825378e-08 |   15.0 |  0.06845825626754583 |  197 |        0.5 | S240910ci | 15770152 |  0.06845825626754583 |      r |    10 |     120 |       1 | 15:45:05 | -07:53:23 |  47.19 | 2024-09-11T21:01:45.743 |    31.3 |     False | d8dd41fae4ce43eeaf09f2cc1f16e4f6 |         0.17 |
|  1100374 | 229.08400 |   3.02700 | 549.043 |   8.85511280811382e-08 |   14.0 |  0.06840391175270671 |  198 |        0.5 | S240910ci |  1100374 |  0.06840391175270671 |      r |    10 |     120 |       1 | 15:16:20 |  03:01:37 |  34.72 | 2024-09-11T20:33:00.863 |   44.13 |     False | eef67ffcc3c148ac82a925a210b31d39 |         0.07 |
|  1097146 | 230.02700 |   1.67100 | 570.143 | 1.1267237095135743e-07 |   11.0 |  0.06838627041726164 |  199 |        0.5 | S240910ci |  1097146 |  0.06838627041726164 |      r |    10 |     120 |       1 | 15:20:06 |  01:40:15 |  36.32 | 2024-09-11T20:36:47.183 |    42.5 |     False | f66c5fd0e6af43d983738867c6c65321 |         0.07 |
|  1576499 | 243.01800 | -15.07000 |  560.75 |  6.866170754447004e-08 |   18.0 |  0.06819395356546254 |  200 |        0.5 | S240910ci |  1576499 |  0.06819395356546254 |      r |    10 |     120 |       1 | 16:12:04 | -15:04:12 |  56.74 | 2024-09-11T21:28:45.023 |   21.57 |     False | 1dbb3c3e3b724ae3a6e57e064c95574c |         0.23 |
|  1495039 | 251.69200 | -25.19900 | 716.651 |  8.220087360099245e-08 |   15.0 |  0.06803406595711342 |  201 |        0.5 | S240910ci |  1495039 |  0.06803406595711342 |      r |    10 |     120 |       1 | 16:46:46 | -25:11:56 |  68.61 | 2024-09-11T22:03:26.783 |    9.22 |     False | 0d104d59620f4d74ac373c969ae7ff8f |         0.33 |
|  1099015 | 231.06100 |   0.31100 | 607.201 |  1.025093728253871e-07 |   12.0 |  0.06787401290505177 |  202 |        0.5 | S240910ci |  1099015 |  0.06787401290505177 |      r |    10 |     120 |       1 | 15:24:14 |  00:18:39 |  37.99 | 2024-09-11T20:40:55.343 |    40.8 |     False | 1f0b7b5a55084483bba15cde4625426a |         0.10 |
|  1554707 | 234.06900 |  -4.30800 | 767.502 |  6.799294480400578e-08 |   18.0 |  0.06752972708856952 |  203 |        0.5 | S240910ci |  1554707 |  0.06752972708856952 |      r |    10 |     120 |       1 | 15:36:16 | -04:18:28 |  43.26 | 2024-09-11T20:52:57.263 |   35.38 |     False | 42067c9f63af4e8f872d9a9725daba0e |         0.13 |
|   199624 | 229.44700 |   2.02600 |  610.51 |  8.736338121109235e-08 |   14.0 |   0.0674863748515389 |  204 |        0.5 | S240910ci |   199624 |   0.0674863748515389 |      r |    10 |     120 |       1 | 15:17:47 |  02:01:33 |  35.65 | 2024-09-11T20:34:27.983 |   43.15 |     False | ab6aa3b9ab8944289ad4d017bff39492 |         0.07 |
|  1522829 | 241.63400 | -15.29700 | 575.481 |  2.035368632945595e-07 |    6.0 |  0.06738340268955886 |  205 |        0.5 | S240910ci |  1522829 |  0.06738340268955886 |      r |    10 |     120 |       1 | 16:06:32 | -15:17:49 |  55.74 | 2024-09-11T21:23:12.863 |   22.45 |     False | 1918f753bdbc4906b820fc6694bcacdc |         0.23 |
|  1523388 | 242.38600 | -14.42400 | 740.374 |  8.133763109249148e-08 |   15.0 |  0.06731957672768478 |  206 |        0.5 | S240910ci |  1523388 |  0.06731957672768478 |      r |    10 |     120 |       1 | 16:09:32 | -14:25:26 |  55.87 | 2024-09-11T21:26:13.343 |   22.46 |     False | e6db8ce49e20451eaa4339cbe84a2fa7 |         0.23 |
|  1470761 | 251.21100 | -22.84200 | 776.836 |  8.131855428077999e-08 |   15.0 |  0.06730378721736123 |  207 |        0.5 | S240910ci |  1470761 |  0.06730378721736123 |      r |    10 |     120 |       1 | 16:44:50 | -22:50:31 |   67.3 | 2024-09-11T22:01:31.343 |    10.7 |     False | 1ee0af9271b54efca4fec64a451aa2e1 |         0.30 |
| 15770147 | 236.17900 |  -7.82800 |  762.66 |  8.677082118643194e-08 |   14.0 |  0.06702862101316266 |  208 |        0.5 | S240910ci | 15770147 |  0.06702862101316266 |      r |    10 |     120 |       1 | 15:44:42 | -07:49:40 |  47.08 | 2024-09-11T21:01:23.663 |   31.41 |     False | d071df70fa224108a1f1087ed499b0b0 |         0.17 |
|  1556280 | 238.46200 | -11.48300 | 794.876 | 1.0966259042481582e-07 |   11.0 |  0.06655943626364583 |  209 |        0.5 | S240910ci |  1556280 |  0.06655943626364583 |      r |    10 |     120 |       1 | 15:53:50 | -11:28:58 |  51.06 | 2024-09-11T21:10:31.583 |   27.27 |     False | 766ab7baac7442b4b22f36ad8c79def9 |         0.20 |
| 15989159 | 240.50900 | -13.28400 | 791.007 | 1.3397598410145054e-07 |    9.0 |   0.0665315909987927 |  210 |        0.5 | S240910ci | 15989159 |   0.0665315909987927 |      r |    10 |     120 |       1 | 16:02:02 | -13:17:02 |  53.72 | 2024-09-11T21:18:42.863 |   24.58 |     False | 44bb31f552c6433a8bf574f64c2c7229 |         0.20 |
|   292130 | 227.72800 |   7.17200 | 576.607 | 1.0950195460588361e-07 |   11.0 |    0.066461935798834 |  211 |        0.5 | S240910ci |   292130 |    0.066461935798834 |      r |    10 |     120 |       1 | 15:10:54 |  07:10:19 |  30.96 | 2024-09-11T20:27:35.423 |   48.12 |     False | 03fd6e6bd89b4dc1b5a179426287429e |         0.03 |
|  1466476 | 252.80700 | -25.40000 | 623.041 | 1.3322118937556226e-07 |    9.0 |   0.0661567535480653 |  212 |        0.5 | S240910ci |  1466476 |   0.0661567535480653 |      r |    10 |     120 |       1 | 16:51:13 | -25:23:59 |  69.63 | 2024-09-11T22:07:54.383 |    8.21 |     False | ca0b6241bcad43609c8b4fe5c4f01a41 |         0.33 |
|  1522721 | 240.33200 | -14.28400 | 528.433 | 1.1973610644037208e-07 |   10.0 |  0.06606683210270284 |  213 |        0.5 | S240910ci |  1522721 |  0.06606683210270284 |      r |    10 |     120 |       1 | 16:01:19 | -14:17:02 |  54.13 | 2024-09-11T21:18:00.383 |   24.07 |     False | 5770efa409994467bae50994ea9e5c8f |         0.20 |
|  1580140 | 247.22200 | -21.51900 | 750.035 |   7.48308607366203e-08 |   16.0 |  0.06606311898229446 |  214 |        0.5 | S240910ci |  1580140 |  0.06606311898229446 |      r |    10 |     120 |       1 | 16:28:53 | -21:31:08 |   63.4 | 2024-09-11T21:45:33.983 |   14.54 |     False | 12e1be51db944b138e130ed03b8b7a86 |         0.27 |
| 15633255 | 234.62400 |  -6.39000 | 653.441 | 1.0857389616364745e-07 |   11.0 |  0.06589863596887044 |  215 |        0.5 | S240910ci | 15633255 |  0.06589863596887044 |      r |    10 |     120 |       1 | 15:38:29 | -06:23:23 |  44.98 | 2024-09-11T20:55:10.463 |   33.52 |     False | b4b084a78f454408ab0bac540ed4ff57 |         0.13 |
|  1556003 | 236.30200 |  -6.59500 | 791.219 |  5.685232089382955e-08 |   21.0 |  0.06587578541154274 |  216 |        0.5 | S240910ci |  1556003 |  0.06587578541154274 |      r |    10 |     120 |       1 | 15:45:12 | -06:35:41 |  46.42 | 2024-09-11T21:01:53.183 |   32.19 |     False | a74a3f0cccca4f8abeae223874b6374a |         0.13 |
| 16152970 | 243.24400 | -16.47200 |  685.81 | 1.9867670266576817e-07 |    6.0 |  0.06577433808100773 |  217 |        0.5 | S240910ci | 16152970 |  0.06577433808100773 |      r |    10 |     120 |       1 | 16:12:58 | -16:28:19 |  57.68 | 2024-09-11T21:29:39.263 |   20.51 |     False | 21ac5eae14984e528fe8a588963e9056 |         0.23 |
|  1134053 | 231.56800 |   1.43700 | 553.328 |  7.449311904036759e-08 |   16.0 |  0.06576494051905443 |  218 |        0.5 | S240910ci |  1134053 |  0.06576494051905443 |      r |    10 |     120 |       1 | 15:26:16 |  01:26:13 |  37.64 | 2024-09-11T20:42:57.023 |   41.29 |     False | 9db3ca73595948c5be5c27091f01f573 |         0.07 |
| 16152385 | 243.18400 | -17.00300 | 698.252 | 1.9841763893958724e-07 |    6.0 |   0.0656885692546262 |  219 |        0.5 | S240910ci | 16152385 |   0.0656885692546262 |      r |    10 |     120 |       1 | 16:12:44 | -17:00:10 |   57.9 | 2024-09-11T21:29:24.863 |   20.23 |     False | 71ef456579354dfeab57d5f286f76d08 |         0.23 |
|  1554728 | 234.45200 |  -2.96400 | 698.316 |  5.410766018874401e-08 |   22.0 |  0.06568099269320994 |  220 |        0.5 | S240910ci |  1554728 |  0.06568099269320994 |      r |    10 |     120 |       1 | 15:37:48 | -02:57:50 |   42.7 | 2024-09-11T20:54:29.183 |   36.09 |     False | 458640a97786469088c040bb29572235 |         0.13 |
|  1099585 | 231.01000 |   1.09100 | 574.655 |  9.140614684155131e-08 |   13.0 |  0.06556574558255117 |  221 |        0.5 | S240910ci |  1099585 |  0.06556574558255117 |      r |    10 |     120 |       1 | 15:24:02 |  01:05:27 |  37.45 | 2024-09-11T20:40:43.103 |    41.4 |     False | 923ad5f5ab5740dba3971647d24dc75f |         0.07 |
|  1576551 | 244.05200 | -17.95200 | 883.742 |  6.596400812486814e-08 |   18.0 |   0.0655145528261891 |  222 |        0.5 | S240910ci |  1576551 |   0.0655145528261891 |      r |    10 |     120 |       1 | 16:16:12 | -17:57:07 |   59.1 | 2024-09-11T21:32:53.183 |    19.0 |     False | 645ad4ba7310400bbfca72cc49590d94 |         0.23 |
|  1470729 | 248.92400 | -22.41800 | 631.586 |  1.695872654642166e-07 |    7.0 |  0.06550123886368592 |  223 |        0.5 | S240910ci |  1470729 |  0.06550123886368592 |      r |    10 |     120 |       1 | 16:35:41 | -22:25:04 |  65.21 | 2024-09-11T21:52:22.463 |   12.72 |     False | fbdf74f6014d49ca9f113442a042d8b2 |         0.30 |
