ObjectId,RAICRS,DEICRS,Niflags,flags,Ngood,Ngoodu,Ngoodv,Ngoodg,Ngoodr,Ngoodi,Ngoodz,ClassStar,uPSF,e_uPSF,vPSF,e_vPSF,gPSF,e_gPSF,rPSF,e_rPSF,iPSF,e_iPSF,zPSF,e_zPSF
502027157,66.355793,-55.829282,1,0,34,0,0,3,2,13,16,0.979,,,,,19.3299,0.0162,18.4169,0.0138,17.2739,0.0075,16.8499,0.0098
502027171,66.319115,-55.826109,3,0,21,0,0,4,3,7,7,0.978,,,,,18.9796,0.0125,18.3896,0.0145,17.9606,0.0118,17.7975,0.0165
502027178,66.323952,-55.813681,5,0,23,0,0,4,3,7,9,0.980,,,,,18.5562,0.0091,18.1037,0.0097,17.8472,0.0115,17.7120,0.0214
502027179,66.321747,-55.810106,0,0,35,0,0,4,6,12,13,0.982,,,,,18.3009,0.0114,17.7033,0.0086,17.2987,0.0089,17.1282,0.0141
502027176,66.359444,-55.802174,1,0,47,0,0,6,12,14,15,0.665,,,,,17.5005,0.0957,16.7267,0.0496,16.1565,0.0485,15.8918,0.0437
502027064,66.215541,-55.916901,0,0,19,0,0,4,3,6,6,0.661,,,,,19.8921,0.0991,18.9790,0.1078,18.2963,0.0812,17.8933,0.0975
502027065,66.224488,-55.911682,6,0,25,0,0,4,3,8,10,0.970,,,,,19.4963,0.0408,18.5892,0.0159,17.8089,0.0096,17.5517,0.0243
502027035,66.175235,-55.924233,0,0,26,0,0,4,3,10,9,0.661,,,,,18.9510,0.0708,18.0768,0.0832,17.6638,0.0392,17.3115,0.0436
502027908,66.154443,-55.915064,0,0,53,5,7,9,8,11,13,0.992,16.9419,0.0579,16.5815,0.0176,15.2584,0.0070,14.9062,0.0075,14.7266,0.0053,14.6855,0.0062
502027909,66.132822,-55.915389,19,0,49,5,7,8,7,10,12,0.999,14.7520,0.0193,14.3551,0.0140,13.0791,0.0067,12.7572,0.0074,12.6032,0.0054,12.5779,0.0061
502027069,66.179905,-55.906105,0,0,14,0,0,4,3,6,1,0.972,,,,,18.9682,0.0145,18.7202,0.0149,18.6535,0.0224,18.5528,0.0717
502027946,66.148627,-55.896013,0,0,25,0,0,3,2,9,11,0.978,,,,,19.6077,0.0180,18.7222,0.0228,17.5810,0.0098,17.1375,0.0110
502027948,66.169107,-55.887253,3,0,28,0,0,4,5,10,9,0.982,,,,,18.4372,0.0095,17.9486,0.0106,17.6630,0.0089,17.5280,0.0204
502027949,66.156187,-55.885466,0,0,23,0,0,3,4,8,8,0.982,,,,,18.3065,0.0103,18.0172,0.0114,17.8545,0.0190,17.8167,0.0174
502027062,66.249841,-55.910003,2,0,57,4,5,12,11,12,13,0.985,17.2773,0.0237,16.9110,0.0187,16.0953,0.0057,15.8960,0.0067,15.7903,0.0057,15.7979,0.0073
502027068,66.209268,-55.901165,7,0,52,1,3,10,11,13,14,0.984,18.7020,0.1913,18.4992,0.0611,17.0289,0.0073,16.6103,0.0065,16.3475,0.0061,16.2610,0.0079
502027072,66.225036,-55.889013,4,0,37,0,0,5,8,12,12,0.983,,,,,17.9920,0.0079,17.5950,0.0104,17.3261,0.0086,17.2247,0.0128
502027075,66.259471,-55.875672,0,0,12,0,0,4,3,5,0,0.975,,,,,19.0225,0.0155,18.8074,0.0222,18.6634,0.0166,,
502027076,66.251280,-55.867462,0,0,9,0,0,4,3,2,0,0.922,,,,,19.5618,0.0241,19.4040,0.0271,19.2305,0.0395,,
502027077,66.225121,-55.873343,24,0,66,7,9,12,11,13,14,0.997,15.2511,0.0568,14.8591,0.0486,14.0495,0.0248,13.8094,0.0222,13.6899,0.0128,13.7053,0.0124
502027073,66.193101,-55.886658,3,0,52,1,3,11,10,13,14,0.984,19.0322,0.0929,18.4969,0.0428,17.0215,0.0087,16.5473,0.0083,16.2282,0.0071,16.1137,0.0076
502027952,66.184007,-55.870690,9,0,50,2,3,11,10,12,12,0.985,18.1983,0.0399,17.9395,0.0233,16.6846,0.0063,16.3030,0.0068,16.0837,0.0056,16.0198,0.0074
502027079,66.224475,-55.855729,0,0,11,0,0,4,3,4,0,0.613,,,,,19.8682,0.0760,19.3658,0.0806,18.9123,0.0870,,
502027958,66.202017,-55.853241,2,16,14,0,0,4,3,7,0,0.943,,,,,19.4753,0.0153,19.0979,0.0183,18.8545,0.0207,18.7933,
502027959,66.194441,-55.856508,3,0,21,0,0,4,3,7,7,0.806,,,,,19.1094,0.0482,18.5031,0.0489,18.1123,0.0378,17.8970,0.0353
502027963,66.178366,-55.852558,7,0,21,0,0,4,3,7,7,0.512,,,,,18.5991,0.0788,18.3156,0.0763,18.0016,0.0521,17.9107,0.0517
502027916,66.110918,-55.911433,4,2,47,2,3,10,10,11,11,0.987,17.9751,0.0344,17.6188,0.0285,16.2670,0.0061,15.9186,0.0064,15.7497,0.0055,15.7067,0.0073
502027917,66.100865,-55.895543,0,0,38,0,0,8,9,10,11,0.983,,,,,17.4022,0.0073,16.6782,0.0074,16.1861,0.0061,15.9921,0.0080
502027953,66.111991,-55.879470,8,0,37,0,0,9,9,10,9,0.984,,,,,17.1164,0.0099,16.3393,0.0074,15.8021,0.0058,15.5940,0.0073
502027955,66.139069,-55.876736,0,0,8,0,0,3,2,3,0,0.898,,,,,19.6740,0.0250,19.3313,0.0238,19.0649,0.0327,,
502027964,66.085752,-55.872005,16,0,49,6,7,9,8,9,10,0.990,16.7890,0.0188,16.3029,0.0157,14.5356,0.0054,14.0508,0.0065,13.7417,0.0057,13.6214,0.0066
502027968,66.043864,-55.860426,12,0,47,5,8,8,7,9,10,0.999,14.9131,0.0147,14.5265,0.0125,13.6305,0.0058,13.3949,0.0067,13.2811,0.0053,13.2750,0.0066
502027966,66.078990,-55.859948,4,2065,11,0,0,4,3,4,0,0.440,,,,,19.2780,0.1032,18.8594,0.0835,18.2621,0.1038,17.9738,
502027969,66.124857,-55.850802,0,2048,30,0,0,4,5,11,10,0.983,,,,,18.1541,0.0098,17.7765,0.0128,17.5937,0.0087,17.5380,0.0107
502027970,66.125994,-55.836156,11,2048,45,1,2,9,8,12,13,0.986,18.1593,0.0627,17.8880,0.0579,16.3209,0.0073,15.8996,0.0096,15.6401,0.0051,15.5493,0.0067
502027973,66.129201,-55.823761,12,2048,51,5,7,9,8,10,12,0.992,16.3046,0.0246,15.9077,0.0151,15.0954,0.0059,14.8685,0.0068,14.7434,0.0056,14.7333,0.0063
502028068,66.167793,-55.822640,0,0,13,0,0,4,3,6,0,0.954,,,,,19.2506,0.0207,18.9692,0.0211,18.8750,0.0317,,
502027978,66.083345,-55.833845,43777,2068,14,7,7,0,0,0,0,1.000,11.6368,0.0181,11.2644,0.0127,8.0077,,6.4094,,6.1719,,6.0974,
502028097,66.129300,-55.794715,3,0,31,0,0,3,6,10,12,0.982,,,,,18.4623,0.0155,17.6398,0.0137,17.0297,0.0081,16.7597,0.0109
502027081,66.243826,-55.846382,3,0,23,0,0,4,3,8,8,0.966,,,,,19.1803,0.0133,18.6240,0.0165,18.3093,0.0131,18.2104,0.0165
502027173,66.275834,-55.836925,3,0,12,0,0,4,3,5,0,0.960,,,,,19.2551,0.0278,19.0799,0.0145,18.9749,0.0255,,
502027174,66.270139,-55.826123,6,0,21,0,0,4,3,7,7,0.979,,,,,18.6799,0.0130,18.2928,0.0124,18.0539,0.0106,17.9467,0.0320
502028082,66.227606,-55.790536,3,0,20,0,0,4,3,6,7,0.597,,,,,19.0758,0.0945,18.5663,0.0932,18.1944,0.0710,18.0252,0.0499
502027185,66.312114,-55.794651,18,0,67,7,9,10,12,13,16,0.999,13.8125,0.0137,13.4170,0.0116,12.6419,0.0066,12.4764,0.0057,12.4192,0.0050,12.4474,0.0054
502027188,66.289544,-55.791682,14,0,58,1,3,13,12,14,15,0.984,17.9281,0.0381,17.5296,0.0215,16.3029,0.0058,15.9693,0.0070,15.7731,0.0054,15.7144,0.0070
502027189,66.312800,-55.780702,4,0,56,1,3,9,13,14,16,0.984,18.7885,0.0309,18.4049,0.0330,17.2240,0.0074,16.8968,0.0072,16.7056,0.0063,16.6674,0.0088
502027190,66.298776,-55.785732,0,0,18,0,0,4,3,6,5,0.980,,,,,18.6544,0.0141,18.4166,0.0124,18.3096,0.0138,18.2943,0.0610
502027191,66.312487,-55.776471,2,0,15,0,0,4,3,6,2,0.977,,,,,18.7407,0.0147,18.5335,0.0196,18.4985,0.0224,18.5139,0.0320
502028109,66.304478,-55.763817,13,0,59,3,4,12,12,13,15,0.988,17.6293,0.0342,17.3524,0.0212,15.9114,0.0057,15.5047,0.0060,15.2491,0.0052,15.1661,0.0060
502028111,66.295096,-55.759239,0,0,10,0,0,4,3,3,0,0.925,,,,,19.5555,0.0180,19.2797,0.0304,19.3375,0.0549,,
502028077,66.271337,-55.788871,1,0,8,0,0,4,3,1,0,0.701,,,,,19.8092,0.0903,19.6040,0.0764,19.4830,0.1432,,
502028078,66.272376,-55.782861,8,0,52,1,3,12,11,12,13,0.985,17.7895,0.0548,17.5123,0.0251,16.2247,0.0060,15.8747,0.0072,15.6849,0.0057,15.6368,0.0073
502028080,66.257412,-55.779222,0,0,14,0,0,4,3,5,2,0.942,,,,,19.4886,0.0168,18.9437,0.0201,18.6470,0.0164,18.3375,0.0535
502028086,66.248455,-55.757085,3,3,20,0,1,4,3,6,6,0.982,,,18.9918,0.0611,18.2750,0.0119,18.0852,0.0149,17.9643,0.0126,18.0250,0.0263
502028088,66.242952,-55.757530,13,2,55,4,5,11,10,12,13,0.985,17.0774,0.0230,16.7280,0.0229,15.6458,0.0054,15.3580,0.0060,15.1983,0.0051,15.1604,0.0063
502028070,66.182937,-55.807624,7,0,57,5,6,11,10,12,13,0.987,17.1215,0.0249,16.8095,0.0173,15.8407,0.0055,15.5925,0.0065,15.4558,0.0054,15.4408,0.0068
502028075,66.204823,-55.797245,6,0,54,1,3,12,11,13,14,0.985,18.9523,0.0589,18.6270,0.0459,16.5565,0.0082,15.9570,0.0063,15.5867,0.0051,15.4378,0.0064
502028076,66.192166,-55.793389,6,0,40,0,0,6,9,12,13,0.983,,,,,17.8095,0.0079,17.1669,0.0105,16.6656,0.0071,16.4570,0.0083
502028099,66.193901,-55.786225,10,0,59,7,9,11,9,11,12,0.998,15.7286,0.0151,15.3439,0.0123,14.2602,0.0051,14.0119,0.0062,13.9044,0.0052,13.9044,0.0062
502028096,66.145306,-55.792041,3,0,7,0,0,3,2,2,0,0.743,,,,,19.9053,0.0690,19.3744,0.1159,18.9863,0.1165,,
502028105,66.143210,-55.773100,6,0,19,0,0,3,2,6,8,0.978,,,,,19.0658,0.0159,18.3006,0.0200,17.7355,0.0161,17.5230,0.0181
502028106,66.129817,-55.770691,6,0,29,0,0,3,4,10,12,0.981,,,,,18.8500,0.0169,17.9917,0.0109,17.1713,0.0139,16.8550,0.0123
502028165,66.118670,-55.770718,3,16,38,0,2,7,8,10,11,0.983,19.1438,,18.6092,0.0514,17.7632,0.0128,17.4564,0.0100,17.2237,0.0095,17.1492,0.0139
502028107,66.168230,-55.754472,16,0,48,3,5,10,9,10,11,0.985,17.3917,0.0241,17.1559,0.0221,15.8444,0.0060,15.4791,0.0063,15.2601,0.0056,15.1946,0.0070
502028108,66.150152,-55.750417,3,0,10,0,0,3,2,4,1,0.920,,,,,19.8158,0.0343,19.2221,0.0258,18.7351,0.0226,18.6960,0.0728
502028168,66.126427,-55.753308,1,0,24,0,0,3,2,10,9,0.976,,,,,19.1908,0.0242,18.3783,0.0201,17.7505,0.0092,17.4565,0.0160
502028102,66.210466,-55.749853,3,0,16,0,0,4,3,6,3,0.975,,,,,18.9483,0.0140,18.5930,0.0139,18.3823,0.0138,18.3267,0.0192
502028103,66.183767,-55.757689,12,0,53,5,7,10,9,11,11,0.987,16.7772,0.0197,16.4751,0.0158,15.1462,0.0053,14.7631,0.0061,14.5051,0.0050,14.4179,0.0066
502028133,66.234599,-55.734418,3,0,36,0,0,4,7,12,13,0.982,,,,,18.6137,0.0131,17.7016,0.0098,16.7960,0.0061,16.4417,0.0076
502028134,66.220675,-55.722092,4,0,32,0,0,4,5,11,12,0.980,,,,,18.9417,0.0132,18.1957,0.0330,17.1484,0.0091,16.7182,0.0110
502028196,66.144302,-55.722814,0,0,14,0,0,3,2,4,5,0.970,,,,,19.3253,0.0116,18.6605,0.0161,18.2303,0.0185,18.0628,0.0207
502028140,66.201076,-55.713008,3,0,34,0,0,4,7,11,12,0.989,,,,,18.6568,0.0083,17.6975,0.0150,16.9002,0.0080,16.5653,0.0109
502028197,66.159259,-55.710201,10,0,32,0,0,6,8,8,10,0.984,,,,,17.3773,0.0090,16.4745,0.0080,15.7048,0.0075,15.4102,0.0076
502028210,66.159207,-55.689515,3,0,38,1,2,9,8,8,10,0.984,17.9259,0.0488,17.7001,0.0403,16.6109,0.0099,16.3263,0.0083,16.1468,0.0078,16.1204,0.0093
502027777,65.763110,-55.931419,0,0,22,0,0,4,3,7,8,0.955,,,,,19.9175,0.0254,19.0436,0.0179,18.0120,0.0156,17.6566,0.0225
502027778,65.754154,-55.931994,3,0,21,0,0,4,3,6,8,0.975,,,,,19.0573,0.0156,18.3846,0.0130,17.8904,0.0114,17.6649,0.0220
502028006,65.831495,-55.912149,0,0,27,0,0,3,3,10,11,0.971,,,,,19.9295,0.0377,19.0745,0.0178,17.6204,0.0130,17.0310,0.0242
502027569,65.801482,-55.929991,0,1,10,0,0,3,2,4,1,0.911,,,,,19.6611,0.0505,19.1014,0.0193,18.6487,0.0361,18.4675,0.0294
502027565,65.792345,-55.935120,15,0,50,6,7,9,8,10,10,0.999,16.4935,0.0181,16.1229,0.0228,14.5868,0.0055,14.2129,0.0066,14.0396,0.0054,13.9903,0.0070
502027570,65.798151,-55.925226,6,0,36,6,6,5,5,5,9,0.999,13.2693,0.0147,12.9111,0.0133,11.9026,0.0092,11.6560,0.0097,11.5510,0.0097,11.5560,0.0073
502028250,65.792341,-55.908884,3,0,21,0,0,4,4,6,7,0.982,,,,,18.2029,0.0076,17.9378,0.0111,17.7627,0.0115,17.7616,0.0313
502028252,65.789182,-55.902552,3,0,29,0,0,4,5,9,11,0.981,,,,,18.6157,0.0087,17.7961,0.0103,17.1337,0.0081,16.8589,0.0132
502028253,65.779443,-55.895234,10,3,43,0,0,10,10,11,12,0.984,,,,,17.0678,0.0085,16.5211,0.0092,16.1780,0.0071,16.0518,0.0075
502028255,65.776757,-55.893560,4,3,40,1,0,7,9,11,12,0.983,19.2829,0.0838,,,17.4108,0.0075,16.9494,0.0088,16.6539,0.0075,16.5415,0.0091
502027984,65.958503,-55.922947,0,0,8,0,0,3,2,3,0,0.614,,,,,19.5472,0.0735,19.1577,0.1080,18.8803,0.0903,,
502027986,65.946302,-55.923436,7,0,35,0,0,4,8,11,12,0.692,,,,,17.4397,0.0950,16.9744,0.0729,16.4889,0.0596,16.2382,0.0581
502027988,65.920063,-55.932866,0,0,10,0,0,2,3,5,0,0.481,,,,,18.4744,0.2775,18.2364,0.2320,18.2563,0.1645,,
502027991,65.894440,-55.925886,2,0,33,0,0,5,8,10,10,0.982,,,,,17.9779,0.0079,17.5662,0.0100,17.2726,0.0103,17.1103,0.0121
502027994,65.907333,-55.914885,12,0,52,6,8,7,8,11,12,0.997,15.4730,0.0264,15.1104,0.0127,13.9013,0.0082,13.6103,0.0073,13.4898,0.0054,13.4814,0.0061
502027995,65.910288,-55.907332,0,0,30,0,0,3,6,10,11,0.983,,,,,18.2536,0.0097,17.6815,0.0133,17.3307,0.0104,17.1985,0.0140
502027942,65.999168,-55.914912,10,0,58,7,8,9,9,12,13,0.998,15.7584,0.0273,15.4164,0.0145,13.7788,0.0062,13.3304,0.0059,13.0565,0.0048,12.9579,0.0059
502027999,65.968286,-55.891841,3,0,30,0,0,4,3,10,13,0.981,,,,,19.2173,0.0158,18.2676,0.0177,17.2641,0.0075,16.8858,0.0095
502028000,65.975559,-55.884053,0,3,29,0,0,4,3,12,10,0.983,,,,,18.0860,0.0079,17.6107,0.0106,17.3279,0.0099,17.2297,0.0117
502028001,65.971988,-55.881858,1,3,19,0,0,4,2,7,6,0.494,,,,,17.9836,0.1247,17.6870,0.1764,17.5124,0.0913,17.4101,0.0928
502028004,65.969059,-55.883197,3,3,23,0,0,4,2,8,9,0.979,,,,,18.9781,0.0116,18.2782,0.0176,17.8349,0.0110,17.6658,0.0194
502028020,65.992412,-55.853247,6,3,33,0,0,3,6,12,12,0.983,,,,,18.3926,0.0154,17.4478,0.0175,16.1218,0.0116,15.6290,0.0171
502028019,65.972564,-55.864613,0,0,13,0,0,4,2,6,1,0.957,,,,,19.4048,0.0144,19.0116,0.0439,18.7037,0.0151,18.6491,0.1219
502028023,65.958571,-55.860005,3,0,32,0,0,4,5,11,12,0.983,,,,,17.9946,0.0133,17.4866,0.0105,17.1258,0.0081,17.0070,0.0114
502028024,65.949858,-55.861414,1,0,13,0,0,3,2,6,2,0.965,,,,,19.3106,0.0168,18.8619,0.0224,18.5478,0.0233,18.4243,0.0272
502028026,65.961902,-55.850957,0,1,14,0,0,2,2,7,3,0.547,,,,,19.5413,0.0736,18.9412,0.0858,18.4732,0.0405,18.3461,0.0649
502028027,65.961685,-55.847909,6,0,55,4,5,10,9,13,14,0.986,17.3195,0.0257,16.9830,0.0181,16.0869,0.0077,15.8372,0.0092,15.7184,0.0049,15.7032,0.0066
502028045,65.936981,-55.851548,0,0,10,0,0,3,2,5,0,0.937,,,,,19.3339,0.0156,19.0860,0.0225,18.8927,0.0247,,
502028046,65.940046,-55.844237,3,0,45,2,4,8,8,11,12,0.985,17.7124,0.0312,17.3417,0.0202,16.3034,0.0079,15.9970,0.0076,15.8270,0.0054,15.7873,0.0072
502028261,65.813526,-55.864011,0,0,14,0,0,3,3,5,3,0.521,,,,,19.2673,0.0915,18.6796,0.0972,18.2539,0.0723,17.9993,0.0686
502028262,65.856957,-55.855431,6,0,16,0,0,3,3,5,5,0.321,,,,,17.7629,0.2351,17.4830,0.2230,17.2385,0.1675,17.2215,0.1577
502028009,65.904346,-55.863488,5,0,33,1,3,3,7,10,9,0.983,18.9303,0.0496,18.4540,0.0343,17.8686,0.0116,17.6518,0.0109,17.5097,0.0105,17.5025,0.0135
502028012,65.896865,-55.854268,0,0,27,0,0,3,3,9,12,0.973,,,,,19.8205,0.0339,18.9137,0.0245,17.5998,0.0093,17.0899,0.0113
502028281,65.867864,-55.840710,6,0,42,0,0,7,10,12,13,0.983,,,,,17.5318,0.0074,16.9930,0.0104,16.6679,0.0069,16.5473,0.0095
502028282,65.864526,-55.835217,0,0,21,0,0,4,3,7,7,0.981,,,,,18.5355,0.0097,18.2887,0.0106,18.1259,0.0115,18.0598,0.0360
502028285,65.862909,-55.822401,0,0,33,0,0,3,6,11,13,0.614,,,,,17.3894,0.1703,17.2936,0.1502,16.7413,0.0861,16.5185,0.0840
502028289,65.838106,-55.806135,3,3,49,2,3,10,10,12,12,0.984,17.7637,0.0299,17.4167,0.0215,16.4949,0.0120,16.2232,0.0164,16.1113,0.0091,16.0866,0.0118
502028286,65.868489,-55.817302,0,0,8,0,0,4,3,1,0,0.872,,,,,19.9217,0.0373,19.6276,0.0296,19.3607,0.0618,,
502028288,65.859625,-55.808672,0,0,21,0,0,4,3,7,7,0.974,,,,,19.0789,0.0139,18.5674,0.0128,18.2198,0.0155,18.0528,0.0211
502027797,65.710634,-55.910020,1,0,13,0,0,4,3,5,1,0.664,,,,,19.9303,0.1023,19.0285,0.1392,18.5108,0.0788,18.2262,0.2927
502027798,65.715222,-55.899945,0,0,38,0,0,8,10,10,10,0.984,,,,,17.3682,0.0081,16.6602,0.0075,16.2220,0.0067,16.0417,0.0093
502027794,65.649707,-55.926764,1,0,44,0,3,9,9,11,12,0.984,,,18.6147,0.0597,16.9598,0.0088,16.4908,0.0081,16.2025,0.0067,16.1173,0.0084
502027800,65.653126,-55.922114,0,0,32,0,0,4,7,10,11,0.982,,,,,18.3847,0.0090,17.7976,0.0116,17.4182,0.0118,17.2925,0.0139
502027801,65.655564,-55.919181,3,0,10,0,0,4,3,3,0,0.968,,,,,19.1502,0.0169,18.9929,0.0216,18.9493,0.0323,,
502027803,65.661526,-55.910130,5,3,35,0,0,4,8,11,12,0.981,,,,,18.2048,0.0238,17.3545,0.0306,16.3414,0.0120,15.9462,0.0089
502027804,65.653771,-55.914362,3,0,12,0,0,4,3,5,0,0.689,,,,,19.2249,0.0698,18.9101,0.0717,18.7033,0.0488,,
502027799,65.678612,-55.906238,2,0,19,0,0,4,3,6,6,0.709,,,,,19.4723,0.0601,18.5202,0.0705,17.8891,0.0555,17.5935,0.0526
502027810,65.656787,-55.892846,5,0,34,0,0,4,7,11,12,0.983,,,,,18.4349,0.0183,17.5195,0.0111,16.5695,0.0081,16.2053,0.0083
502027782,65.760699,-55.910327,0,0,13,0,0,4,3,5,1,0.941,,,,,19.5535,0.0138,18.9198,0.0177,18.5452,0.0215,18.2376,0.0452
502028256,65.735437,-55.899229,3,0,15,0,0,4,3,4,4,0.672,,,,,19.9021,0.0775,19.0345,0.0786,18.3878,0.0555,18.2124,0.0624
502028257,65.748222,-55.891997,0,0,15,0,0,4,3,4,4,0.978,,,,,18.6460,0.0109,18.4078,0.0126,18.2311,0.0144,18.0964,0.0411
502028267,65.722212,-55.889890,7,0,29,0,0,4,6,9,10,0.981,,,,,18.6001,0.0097,17.8248,0.0107,17.3206,0.0097,17.1110,0.0155
502028270,65.693200,-55.881829,4,0,53,4,6,11,9,11,12,0.984,17.3338,0.0303,16.9640,0.0180,15.8939,0.0057,15.5917,0.0068,15.4090,0.0056,15.3677,0.0069
502028271,65.701814,-55.854381,0,0,30,0,0,4,3,11,12,0.982,,,,,19.1811,0.0141,18.2283,0.0114,16.9324,0.0096,16.4348,0.0092
502027861,65.633813,-55.902340,14,0,56,7,8,10,9,10,12,0.993,15.9218,0.0145,15.5415,0.0131,14.3418,0.0056,14.0293,0.0064,13.8685,0.0055,13.8341,0.0063
502027868,65.622232,-55.886975,6,0,34,0,0,6,8,9,11,0.984,,,,,17.2128,0.0096,16.4465,0.0089,15.9111,0.0067,15.7083,0.0071
502027871,65.601887,-55.885108,0,0,18,0,0,3,2,5,8,0.974,,,,,19.9320,0.0453,19.0241,0.0295,17.7348,0.0122,17.2264,0.0139
502027866,65.639199,-55.890360,9,0,48,2,3,10,10,11,12,0.987,18.0425,0.0415,17.6271,0.0250,16.0110,0.0065,15.5793,0.0064,15.3558,0.0054,15.2778,0.0069
502027873,65.594716,-55.881721,12,0,30,0,0,4,6,10,10,0.983,,,,,17.8543,0.0154,17.1977,0.0109,16.7486,0.0072,16.5818,0.0096
502028323,65.659771,-55.864862,0,0,19,0,0,4,3,6,6,0.977,,,,,18.8678,0.0111,18.3766,0.0124,18.0891,0.0123,17.9343,0.0206
502028325,65.690761,-55.834910,2,0,17,0,0,4,3,6,4,0.891,,,,,19.7389,0.0346,19.1182,0.0406,18.5437,0.0311,18.3145,0.0363
502028327,65.672932,-55.839180,7,0,29,0,0,3,3,11,12,0.978,,,,,19.1604,0.0161,18.2893,0.0143,17.4302,0.0105,17.0739,0.0100
502028334,65.644491,-55.821507,0,0,22,0,0,4,3,7,8,0.960,,,,,19.8123,0.0291,18.8887,0.0146,18.1189,0.0150,17.8005,0.0179
502028336,65.657320,-55.814009,11,2,58,6,7,11,10,11,13,0.988,16.7270,0.0198,16.4141,0.0154,15.3368,0.0063,15.0476,0.0063,14.8910,0.0062,14.8607,0.0067
502028333,65.631981,-55.825014,6,0,30,0,0,4,6,9,11,0.983,,,,,17.8212,0.0132,17.4630,0.0177,17.3129,0.0128,17.2674,0.0182
502028344,65.599341,-55.834310,12,0,48,5,6,8,7,10,12,0.994,15.9765,0.0181,15.6211,0.0161,14.5386,0.0066,14.2484,0.0070,14.1048,0.0054,14.0784,0.0062
502028351,65.610550,-55.816498,2,0,15,0,0,3,2,5,5,0.878,,,,,19.1684,0.0557,18.6769,0.0510,18.1900,0.0391,18.0444,0.0407
502028341,65.647474,-55.800746,5,0,40,0,0,6,9,12,13,0.984,,,,,17.8184,0.0089,16.9007,0.0092,15.8639,0.0053,15.4727,0.0065
502028356,65.623288,-55.806213,14,0,46,2,3,10,9,10,12,0.987,17.5601,0.0324,17.2073,0.0215,16.3301,0.0070,16.0931,0.0076,15.9913,0.0083,15.9850,0.0083
502028265,65.791362,-55.843882,17,0,47,5,6,8,8,9,11,0.998,16.7728,0.0275,16.4017,0.0192,14.0650,0.0066,13.1852,0.0065,12.1283,0.0058,11.7260,0.0068
502028272,65.768671,-55.857391,14,0,58,7,8,10,10,11,12,0.996,15.3983,0.0160,15.0310,0.0127,14.0270,0.0055,13.7440,0.0055,13.5913,0.0054,13.5645,0.0064
502028274,65.770768,-55.852948,0,0,9,0,0,4,3,2,0,0.929,,,,,19.6124,0.0224,19.3396,0.0276,19.0792,0.0498,,
502028276,65.757890,-55.851895,4,0,19,0,0,4,3,7,5,0.973,,,,,19.1244,0.0202,18.4515,0.0148,17.9916,0.0123,17.8129,0.0177
502028266,65.796688,-55.838431,0,0,13,0,0,4,3,5,1,0.954,,,,,19.3651,0.0150,18.9596,0.0139,18.8103,0.0127,18.6880,0.0776
502028301,65.767111,-55.820147,9,0,57,5,7,11,10,11,13,0.986,16.9997,0.0281,16.6250,0.0176,15.7257,0.0057,15.4904,0.0061,15.3809,0.0056,15.3763,0.0066
502028306,65.728463,-55.811302,8,0,44,1,2,9,10,10,12,0.984,18.2641,0.0650,18.0607,0.0575,17.0869,0.0068,16.8295,0.0079,16.6912,0.0079,16.6569,0.0083
502028331,65.711338,-55.813943,0,0,19,0,0,4,3,7,5,0.978,,,,,18.7986,0.0205,18.4558,0.0137,18.2876,0.0237,18.1953,0.0369
502028287,65.807682,-55.817779,11,0,34,0,0,4,8,11,11,0.988,,,,,17.9941,0.0134,17.0918,0.0083,16.2373,0.0057,15.9122,0.0085
502028303,65.815891,-55.794836,0,0,23,0,0,3,3,9,8,0.972,,,,,19.5392,0.0215,18.6882,0.0120,17.6614,0.0107,17.3152,0.0129
502028305,65.802187,-55.799373,0,0,45,2,3,9,9,11,11,0.989,18.1131,0.0393,17.6565,0.0236,15.5652,0.0067,14.9778,0.0061,14.6339,0.0051,14.5073,0.0068
502028309,65.830308,-55.779766,3,0,7,0,0,3,3,1,0,0.672,,,,,19.3984,0.1689,19.1786,0.1499,18.8328,0.2136,,
502028314,65.819833,-55.770476,0,0,13,0,0,3,3,5,2,0.884,,,,,19.7282,0.0274,19.2442,0.0213,18.9217,0.0313,18.8506,0.0645
502028307,65.771190,-55.795835,0,0,13,0,0,4,3,6,0,0.470,,,,,19.2223,0.1053,18.9825,0.1046,18.7156,0.0862,,
502028308,65.782288,-55.788312,12,0,55,4,5,11,10,12,13,0.985,17.3836,0.0254,17.1600,0.0199,15.8964,0.0057,15.5577,0.0061,15.3632,0.0050,15.3125,0.0067
502028317,65.767519,-55.780471,3,0,31,1,3,4,5,10,8,0.983,19.1777,0.0735,18.8704,0.1076,18.0764,0.0089,17.8409,0.0114,17.7085,0.0154,17.7119,0.0208
502028318,65.764010,-55.777265,2,0,15,0,0,4,3,6,2,0.618,,,,,18.9146,0.0659,18.5622,0.0833,18.3928,0.0592,18.3514,0.1463
502028319,65.799716,-55.765770,3,0,21,0,0,4,4,6,7,0.981,,,,,18.4578,0.0185,18.1108,0.0135,17.8892,0.0099,17.8048,0.0143
502028320,65.785259,-55.757297,2,0,22,0,0,4,3,7,8,0.963,,,,,19.6960,0.0252,18.8783,0.0184,18.0227,0.0113,17.6601,0.0173
502028376,65.785743,-55.745863,9,0,53,6,6,10,9,11,11,0.992,16.8269,0.0332,16.5230,0.0167,15.4532,0.0056,15.1690,0.0063,15.0178,0.0053,14.9829,0.0069
