RA_ICRS,DE_ICRS,E_BP_RP_corr,Bmag,BFlag,Vmag,VFlag,Rmag,RFlag,gmag,gFlag,rmag,rFlag,imag,iFlag,e_Bmag,e_Vmag,e_Rmag,e_gmag,e_rmag,e_imag
64.03353414389,-54.55827651997,-0.0148,18.324467,1,17.462370,1,16.936030,1,17.843952,1,17.148820,1,16.880726,1,0.02,0.02,0.02,0.02,0.02,0.02
64.04874802514,-54.51446353358,-0.0044,13.144370,1,12.399320,1,11.992999,1,12.700222,0,12.176501,0,12.033338,0,0.02,0.02,0.02,0.02,0.02,0.02
64.05739125451,-54.51972853650,-0.0149,18.160343,1,17.475752,1,17.082108,1,17.752226,1,17.264320,1,17.103650,1,0.02,0.02,0.02,0.02,0.02,0.02
64.00449863845,-54.52215201412,0.0017,16.213272,1,15.449557,1,15.001697,1,15.767338,1,15.199311,1,14.994753,1,0.02,0.02,0.02,0.02,0.02,0.02
63.93362309966,-54.56388599814,-0.0014,10.982397,0,10.445152,0,10.120773,0,10.630653,0,10.293278,0,10.191211,0,0.02,0.02,0.02,0.02,0.02,0.02
63.92517097045,-54.53080803470,-0.0029,15.495711,1,14.844711,1,14.469098,1,15.100012,1,14.653936,1,14.500956,1,0.02,0.02,0.02,0.02,0.02,0.02
63.89022371713,-54.53234724897,-0.0008,17.161306,1,16.188036,1,15.635735,1,16.630610,1,15.844260,1,15.602098,1,0.02,0.02,0.02,0.02,0.02,0.02
63.85697331811,-54.53513786581,0.0027,,0,18.138206,1,17.250546,1,18.900190,1,17.566860,1,16.903572,1,0.02,0.02,0.02,0.02,0.02,0.02
63.97232173121,-54.50749639351,-0.0025,17.123920,1,16.545580,1,16.200260,1,16.761494,1,16.380806,1,16.245680,1,0.02,0.02,0.02,0.02,0.02,0.02
63.92837432166,-54.47420636991,0.0094,19.021902,0,17.508276,1,16.443716,1,18.311808,1,16.888700,1,15.814453,1,0.02,0.02,0.02,0.02,0.02,0.02
63.90872238166,-54.45378600365,0.0039,18.924368,0,17.479248,1,16.529348,1,18.268816,1,16.878998,1,16.098223,1,0.02,0.02,0.02,0.02,0.02,0.02
63.79986918972,-54.58874000466,-0.0032,18.232792,1,17.084818,1,16.370401,1,17.669928,1,16.617313,1,16.222475,1,0.02,0.02,0.02,0.02,0.02,0.02
63.71879938179,-54.58464153243,-0.0033,17.095700,1,16.561155,1,16.242548,1,16.754944,1,16.415670,1,16.308641,1,0.02,0.02,0.02,0.02,0.02,0.02
63.76100699191,-54.56828536648,-0.0026,,0,18.238039,1,17.200129,1,19.024446,1,17.621063,1,16.603410,1,0.02,0.02,0.02,0.02,0.02,0.02
63.80846889129,-54.52771224445,-0.0066,18.409885,1,17.359623,1,16.691095,1,17.869165,1,16.933601,1,16.566322,1,0.02,0.02,0.02,0.02,0.02,0.02
63.78384253349,-54.53718970251,-0.0066,17.441446,1,16.638512,1,16.176794,1,16.977978,1,16.371563,1,16.183046,1,0.02,0.02,0.02,0.02,0.02,0.02
63.68068460598,-54.55789921294,-0.0038,15.010628,1,13.921307,1,13.340625,1,14.427825,0,13.576425,0,13.233102,0,0.02,0.02,0.02,0.02,0.02,0.02
63.70862482636,-54.52865029391,-0.0047,18.910814,0,17.547935,1,16.653290,1,18.291130,1,16.965210,1,16.320803,1,0.02,0.02,0.02,0.02,0.02,0.02
63.67384214720,-54.51855675801,-0.0079,19.409540,1,18.119417,1,17.278774,1,18.816992,1,17.562290,1,17.022911,1,0.02,0.02,0.02,0.02,0.02,0.02
63.69895158011,-54.51153388736,-0.0122,19.260662,0,17.854473,1,16.925575,1,18.654114,1,17.241686,1,16.581667,1,0.02,0.02,0.02,0.02,0.02,0.02
63.72182164244,-54.50237353976,-0.0028,15.328994,1,14.641071,1,14.255510,1,14.909871,1,14.438485,1,14.295250,1,0.02,0.02,0.02,0.02,0.02,0.02
63.71292050247,-54.47728294840,0.0218,,0,18.601315,1,17.482347,1,19.453520,1,17.947834,1,16.807966,1,0.02,0.02,0.02,0.02,0.02,0.02
63.65944693170,-54.46992445579,0.0007,18.064657,1,16.835306,1,16.038010,1,17.480133,1,16.307096,1,15.824815,1,0.02,0.02,0.02,0.02,0.02,0.02
63.69377002018,-54.44613475606,-0.0033,16.560307,1,15.714923,1,15.230568,1,16.077148,1,15.434974,1,15.202483,1,0.02,0.02,0.02,0.02,0.02,0.02
63.85648546136,-54.51096787396,-0.0018,17.046782,1,16.503740,1,16.164244,1,16.702522,1,16.339924,1,16.219397,1,0.02,0.02,0.02,0.02,0.02,0.02
63.84066714858,-54.46793393627,-0.0024,10.969259,0,10.529500,0,10.253073,0,10.660014,0,10.415445,0,10.356291,0,0.02,0.02,0.02,0.02,0.02,0.02
63.80712797136,-54.49901876380,0.0487,,0,,0,18.117716,0,,0,19.064903,0,16.918860,0,0.02,0.02,0.02,0.02,0.02,0.02
63.83611006132,-54.46453180185,-0.0068,17.492786,1,16.339842,1,15.640768,1,16.924417,1,15.873198,1,15.535891,1,0.02,0.02,0.02,0.02,0.02,0.02
63.90420725813,-54.43948736264,0.0210,17.566738,1,16.822070,1,16.388895,1,17.134344,1,16.587940,1,16.377200,1,0.02,0.02,0.02,0.02,0.02,0.02
63.81895590720,-54.44276582627,0.0035,,0,18.763077,0,17.400696,0,19.596882,0,18.076395,0,16.452858,0,0.02,0.02,0.02,0.02,0.02,0.02
63.85904816503,-54.41795953971,-0.0048,17.958540,1,17.128414,1,16.634005,1,17.486723,1,16.839365,1,16.606438,1,0.02,0.02,0.02,0.02,0.02,0.02
63.83067861761,-54.40913106344,-0.0051,16.085522,1,15.130678,1,14.564631,1,15.567959,1,14.777066,1,14.520535,1,0.02,0.02,0.02,0.02,0.02,0.02
63.83056175027,-54.39784118171,-0.0009,15.415832,1,14.769126,1,14.386733,1,15.020888,1,14.573313,1,14.417936,1,0.02,0.02,0.02,0.02,0.02,0.02
63.82805705183,-54.39634852455,-0.0040,16.361150,1,15.229027,1,14.510751,1,15.806239,1,14.753870,1,14.376864,1,0.02,0.02,0.02,0.02,0.02,0.02
63.75146310845,-54.45498608234,-0.0097,18.445011,1,17.791752,1,17.382080,1,18.048834,1,17.578053,1,17.383194,1,0.02,0.02,0.02,0.02,0.02,0.02
63.74152933510,-54.44674957376,0.0087,18.630964,1,17.734840,1,17.200132,1,18.134277,1,17.409935,1,17.162876,1,0.02,0.02,0.02,0.02,0.02,0.02
63.77539897571,-54.44838124448,-0.0095,17.222708,1,16.777012,1,16.488110,1,16.922785,1,16.657446,1,16.561428,1,0.02,0.02,0.02,0.02,0.02,0.02
63.76721316203,-54.42189623837,-0.0085,18.270103,1,17.575200,1,17.183630,1,17.849304,1,17.365866,1,17.210396,1,0.02,0.02,0.02,0.02,0.02,0.02
63.80877021049,-54.41299070802,-0.0013,15.025021,1,14.508323,1,14.190529,1,14.687569,1,14.363071,1,14.259525,1,0.02,0.02,0.02,0.02,0.02,0.02
63.78030007718,-54.35897721454,-0.0062,18.252232,1,17.730885,1,17.371271,1,17.935598,1,17.549118,1,17.405457,1,0.02,0.02,0.02,0.02,0.02,0.02
66.49039798491,-55.83492266991,0.0000,16.447403,1,15.727148,1,15.312550,1,16.019882,1,15.503794,1,15.326781,1,0.02,0.02,0.02,0.02,0.02,0.02
66.55065789917,-55.80810578150,-0.0033,15.892014,1,15.188845,1,14.788954,1,15.467660,1,14.975903,1,14.815620,1,0.02,0.02,0.02,0.02,0.02,0.02
66.57317149905,-55.78842262332,-0.0120,17.928925,1,17.162598,1,16.703619,1,17.483970,1,16.906810,1,16.684793,1,0.02,0.02,0.02,0.02,0.02,0.02
66.48119372401,-55.77949881194,0.0036,17.812250,1,16.758389,1,16.081436,1,17.283731,1,16.312607,1,15.984857,1,0.02,0.02,0.02,0.02,0.02,0.02
66.48228433500,-55.78183047026,-0.0043,14.070126,1,13.461807,1,13.113854,1,13.687633,0,13.288322,0,13.179273,0,0.02,0.02,0.02,0.02,0.02,0.02
66.49736441255,-55.76002365061,0.4581,,0,18.411264,1,17.367594,1,19.168186,1,17.872110,1,16.673637,1,0.02,0.02,0.02,0.02,0.02,0.02
66.42898399796,-55.81355820939,-0.0089,17.397554,1,16.732347,1,16.344122,1,16.998585,1,16.529990,1,16.367088,1,0.02,0.02,0.02,0.02,0.02,0.02
66.41176923002,-55.80873243345,0.0003,16.879148,1,16.302677,1,15.951362,1,16.521957,1,16.131094,1,15.998962,1,0.02,0.02,0.02,0.02,0.02,0.02
66.41559744455,-55.75767347809,0.0205,,0,18.208887,1,17.354778,1,18.875378,1,17.668290,1,17.020550,1,0.02,0.02,0.02,0.02,0.02,0.02
66.46109394172,-55.77294568720,-0.0072,17.014793,1,15.776429,1,15.015059,1,16.415900,1,15.267282,1,14.852246,1,0.02,0.02,0.02,0.02,0.02,0.02
66.43932109975,-55.75787265213,-0.0031,14.120106,1,13.262462,1,12.783821,1,13.632565,0,12.990136,0,12.754388,0,0.02,0.02,0.02,0.02,0.02,0.02
66.43821547858,-55.74097472679,0.0100,19.109415,0,17.592407,1,16.503185,1,18.376722,1,16.986864,1,15.817301,1,0.02,0.02,0.02,0.02,0.02,0.02
66.44515049102,-55.74804667528,-0.0039,16.178144,1,14.825542,1,13.977629,1,15.552789,1,14.257965,1,13.727463,1,0.02,0.02,0.02,0.02,0.02,0.02
66.46637364353,-55.72092959259,-0.0067,17.912900,1,17.243942,1,16.864847,1,17.506910,1,17.055420,1,16.879267,1,0.02,0.02,0.02,0.02,0.02,0.02
66.38479733208,-55.72805756448,-0.0034,15.980436,1,15.313578,1,14.928480,1,15.576046,1,15.115856,1,14.952520,1,0.02,0.02,0.02,0.02,0.02,0.02
66.41942387409,-55.70347191031,0.2212,16.358850,1,15.804948,1,15.401140,1,15.998097,1,15.612707,1,15.367188,1,0.02,0.02,0.02,0.02,0.02,0.02
66.56414582547,-55.74353854584,0.0044,15.579904,1,14.901707,1,14.498414,1,15.168202,1,14.685095,1,14.523756,1,0.02,0.02,0.02,0.02,0.02,0.02
66.51045708966,-55.72576853210,-0.0020,16.715633,1,15.916917,1,15.450223,1,16.255836,1,15.649832,1,15.442389,1,0.02,0.02,0.02,0.02,0.02,0.02
66.61196309115,-55.72494173700,-0.0063,16.203117,1,15.086088,1,14.388941,1,15.646170,1,14.625334,1,14.270516,1,0.02,0.02,0.02,0.02,0.02,0.02
66.63406431490,-55.69666666643,-0.0102,17.755568,1,16.750313,1,16.159603,1,17.222755,1,16.373093,1,16.107887,1,0.02,0.02,0.02,0.02,0.02,0.02
66.60849701452,-55.68252229183,-0.0043,16.465208,1,15.825732,1,15.456598,1,16.070332,1,15.635551,1,15.507911,1,0.02,0.02,0.02,0.02,0.02,0.02
66.54198380323,-55.66269392412,-0.0068,17.772394,1,16.830431,1,16.255692,1,17.262160,1,16.468737,1,16.202847,1,0.02,0.02,0.02,0.02,0.02,0.02
66.58133134503,-55.67748444569,0.0028,16.712389,1,16.088140,1,15.727693,1,16.324860,1,15.908269,1,15.772450,1,0.02,0.02,0.02,0.02,0.02,0.02
66.48117161006,-55.70271935290,-0.0098,18.420510,1,17.441069,1,16.818298,1,17.918274,1,17.043015,1,16.730556,1,0.02,0.02,0.02,0.02,0.02,0.02
66.52143182634,-55.68413773420,-0.0138,18.204702,1,17.414473,1,16.940958,1,17.751823,1,17.150263,1,16.898740,1,0.02,0.02,0.02,0.02,0.02,0.02
66.49744480565,-55.67113896324,0.0075,17.617142,1,17.161842,1,16.855156,1,17.316875,1,17.031054,1,16.909645,1,0.02,0.02,0.02,0.02,0.02,0.02
66.44099293961,-55.66863885823,0.0004,17.056326,1,16.358452,1,15.952696,1,16.641356,1,16.143648,1,15.965844,1,0.02,0.02,0.02,0.02,0.02,0.02
66.47361189346,-55.63668175092,0.0011,13.017611,1,12.602698,1,12.336185,1,12.722404,0,12.496379,0,12.444910,0,0.02,0.02,0.02,0.02,0.02,0.02
66.34611600066,-55.75425348507,-0.0029,16.223800,1,15.156241,1,14.494485,1,15.681254,1,14.726396,1,14.391872,1,0.02,0.02,0.02,0.02,0.02,0.02
66.31909714712,-55.74498031287,-0.0070,16.708420,1,16.051779,1,15.675272,1,16.306942,1,15.859283,1,15.708510,1,0.02,0.02,0.02,0.02,0.02,0.02
66.34430353203,-55.73669150298,-0.0066,18.507952,1,17.579120,1,17.071129,1,17.990583,1,17.295425,1,16.996225,1,0.02,0.02,0.02,0.02,0.02,0.02
66.34066153964,-55.71871967223,0.0533,18.189257,0,16.815400,1,15.943665,1,17.550922,1,16.250590,1,15.623256,1,0.02,0.02,0.02,0.02,0.02,0.02
66.28125791094,-55.72611016402,0.0002,16.695366,1,16.164454,1,15.829257,1,16.354216,1,16.004766,1,15.889590,1,0.02,0.02,0.02,0.02,0.02,0.02
66.36240837736,-55.72274734548,-0.0035,14.264861,1,13.736426,1,13.419031,1,13.921415,0,13.589440,0,13.495155,0,0.02,0.02,0.02,0.02,0.02,0.02
66.34435338091,-55.68588588645,-0.0043,14.418993,1,13.873122,1,13.551768,1,14.063923,0,13.721063,0,13.632637,0,0.02,0.02,0.02,0.02,0.02,0.02
66.35869733640,-55.66379190284,0.0044,17.714390,1,17.105797,1,16.741064,1,17.336023,1,16.924175,1,16.776386,1,0.02,0.02,0.02,0.02,0.02,0.02
66.33113628383,-55.67737510164,0.0146,18.787817,0,17.358080,1,16.392021,1,18.128414,1,16.762753,1,15.913521,1,0.02,0.02,0.02,0.02,0.02,0.02
66.31548527009,-55.66787454255,-0.0066,18.225693,1,17.657476,1,17.310394,1,17.872799,1,17.484540,1,17.365776,1,0.02,0.02,0.02,0.02,0.02,0.02
66.33583637426,-55.67330715055,-0.0068,17.161272,1,16.469520,1,16.077890,1,16.743702,1,16.262896,1,16.105639,1,0.02,0.02,0.02,0.02,0.02,0.02
66.21789106500,-55.66866258017,-0.0011,18.207794,0,16.800442,1,15.889857,1,17.564507,1,16.204723,1,15.548488,1,0.02,0.02,0.02,0.02,0.02,0.02
66.22996835970,-55.66984080153,0.0018,13.554346,1,13.051264,1,12.740767,1,13.222781,0,12.909938,0,12.821034,0,0.02,0.02,0.02,0.02,0.02,0.02
66.20030932242,-55.64525987404,0.0715,18.740540,1,17.767296,1,17.128600,1,18.236284,1,17.369330,1,16.994892,1,0.02,0.02,0.02,0.02,0.02,0.02
66.28273969289,-55.64542650916,0.0242,,0,18.403091,0,17.298260,0,19.135815,1,17.841722,1,16.519213,1,0.02,0.02,0.02,0.02,0.02,0.02
66.27098500468,-55.62968313561,0.0095,17.877120,1,16.785229,1,16.081099,1,17.329462,1,16.328087,1,15.930130,1,0.02,0.02,0.02,0.02,0.02,0.02
66.22448554957,-55.64296608727,0.0003,16.741714,1,16.184685,1,15.846288,1,16.391080,1,16.021667,1,15.903917,1,0.02,0.02,0.02,0.02,0.02,0.02
66.39790576440,-55.64611368589,0.0694,13.348306,1,12.558263,1,12.076162,1,12.903635,0,12.285183,0,12.044904,0,0.02,0.02,0.02,0.02,0.02,0.02
66.40739460240,-55.64073207551,-0.0068,16.313148,1,15.435232,1,14.932673,1,15.817139,1,15.133344,1,14.922890,1,0.02,0.02,0.02,0.02,0.02,0.02
66.38880873093,-55.63066738584,0.0025,16.230328,1,15.674207,1,15.329372,1,15.878532,1,15.508939,1,15.379446,1,0.02,0.02,0.02,0.02,0.02,0.02
66.33247939586,-55.63820486250,-0.0052,16.815882,1,16.192757,1,15.836723,1,16.429483,1,16.019114,1,15.874841,1,0.02,0.02,0.02,0.02,0.02,0.02
66.36881025851,-55.61663213004,-0.0095,17.906849,1,17.340944,1,16.994062,1,17.547207,1,17.174871,1,17.036789,1,0.02,0.02,0.02,0.02,0.02,0.02
66.39986926867,-55.60901963564,-0.0054,16.298615,1,15.484529,1,15.018374,1,15.831373,1,15.215748,1,15.012328,1,0.02,0.02,0.02,0.02,0.02,0.02
66.38618129763,-55.57748648339,0.0019,17.614864,1,17.004665,1,16.643795,1,17.236698,1,16.826235,1,16.679777,1,0.02,0.02,0.02,0.02,0.02,0.02
66.38532516271,-55.58343502660,-0.0038,14.100566,1,13.558815,1,13.236371,1,13.749240,0,13.406237,0,13.315057,0,0.02,0.02,0.02,0.02,0.02,0.02
66.40425908035,-55.58539785760,0.0038,,0,18.494621,0,17.155869,0,19.330976,0,17.838676,0,16.195354,0,0.02,0.02,0.02,0.02,0.02,0.02
66.39308240721,-55.56109571034,0.0145,,0,17.976622,1,16.903970,1,18.738000,1,17.376436,1,16.231339,1,0.02,0.02,0.02,0.02,0.02,0.02
66.31359891089,-55.57828480755,-0.0005,18.112898,1,17.479073,1,17.114640,1,17.721937,1,17.295190,1,17.157444,1,0.02,0.02,0.02,0.02,0.02,0.02
66.25193562466,-55.57783807488,0.0009,16.960455,1,16.124722,1,15.619699,1,16.487034,1,15.825487,1,15.591538,1,0.02,0.02,0.02,0.02,0.02,0.02
66.28147229475,-55.57105312401,-0.0062,17.498743,1,16.921076,1,16.572126,1,17.129843,1,16.747738,1,16.629839,1,0.02,0.02,0.02,0.02,0.02,0.02
66.33192751443,-55.55735006455,0.0088,,0,17.788256,0,16.504400,0,18.606651,1,17.127562,1,15.614899,1,0.02,0.02,0.02,0.02,0.02,0.02
66.30237154095,-55.55341565831,-0.0068,17.999740,1,17.022423,1,16.427326,1,17.477633,1,16.648820,1,16.349625,1,0.02,0.02,0.02,0.02,0.02,0.02
66.30368358642,-55.55757121115,-0.0018,14.199361,1,13.446995,1,13.015727,1,13.759781,0,13.212512,0,13.015827,0,0.02,0.02,0.02,0.02,0.02,0.02
66.30736991577,-55.53677325754,-0.0062,17.657938,1,16.900380,1,16.454170,1,17.216085,1,16.654442,1,16.435610,1,0.02,0.02,0.02,0.02,0.02,0.02
66.31908332296,-55.51230452049,0.2054,,0,18.146467,1,17.244934,1,18.934654,1,17.571722,1,16.887985,1,0.02,0.02,0.02,0.02,0.02,0.02
66.64723304296,-55.67534828525,-0.0006,17.045736,1,16.559603,1,16.236189,1,16.732616,1,16.411991,1,16.292002,1,0.02,0.02,0.02,0.02,0.02,0.02
66.64690745174,-55.68105719862,0.0009,18.705470,0,17.202020,1,16.187155,1,18.008444,1,16.576777,1,15.664951,1,0.02,0.02,0.02,0.02,0.02,0.02
66.60190718069,-55.64212657093,-0.0053,14.751574,1,14.205036,1,13.886942,1,14.398335,0,14.058097,0,13.960986,0,0.02,0.02,0.02,0.02,0.02,0.02
66.68489461390,-55.61630467028,0.0720,19.145803,1,18.065332,1,17.285776,1,18.642090,1,17.552908,1,17.102990,1,0.02,0.02,0.02,0.02,0.02,0.02
66.67610536823,-55.60364353398,-0.0074,15.359909,1,14.553915,1,14.115159,1,14.891229,1,14.302281,1,14.144970,1,0.02,0.02,0.02,0.02,0.02,0.02
66.63722578022,-55.60831250128,0.0345,17.991213,1,17.651056,1,17.427280,1,17.722946,1,17.590609,1,17.526539,1,0.02,0.02,0.02,0.02,0.02,0.02
66.68364361057,-55.58549499133,-0.0024,15.783016,1,15.250863,1,14.935210,1,15.434842,1,15.106940,1,15.011498,1,0.02,0.02,0.02,0.02,0.02,0.02
66.66211088638,-55.58174503660,-0.0019,16.340979,1,15.628037,1,15.225477,1,15.915077,1,15.412003,1,15.248752,1,0.02,0.02,0.02,0.02,0.02,0.02
66.57179646054,-55.59052380961,0.0029,17.311440,0,15.874915,1,14.947804,1,16.658720,1,15.273769,1,14.580030,1,0.02,0.02,0.02,0.02,0.02,0.02
66.47930802418,-55.59018621437,0.0003,16.623415,1,16.183790,1,15.888264,1,16.326864,1,16.059534,1,15.957136,1,0.02,0.02,0.02,0.02,0.02,0.02
66.56793216053,-55.57253020939,0.0054,16.961653,1,15.905618,1,15.253208,1,16.415667,1,15.483374,1,15.155818,1,0.02,0.02,0.02,0.02,0.02,0.02
66.56411571189,-55.51441109461,-0.0029,14.809383,1,14.192557,1,13.832913,1,14.424456,0,14.011560,0,13.882836,0,0.02,0.02,0.02,0.02,0.02,0.02
66.71376355281,-55.56282079335,0.1411,12.398639,1,11.849017,1,11.555297,1,12.043159,0,11.738491,0,11.599477,0,0.02,0.02,0.02,0.02,0.02,0.02
66.67128656639,-55.54057667094,-0.0134,18.248783,1,17.432068,1,16.968372,1,17.774609,1,17.169096,1,16.952374,1,0.02,0.02,0.02,0.02,0.02,0.02
66.68976432278,-55.51380741707,-0.0005,12.585026,1,11.960010,1,11.596403,1,12.196637,0,11.775808,0,11.646631,0,0.02,0.02,0.02,0.02,0.02,0.02
66.72615093934,-55.51185890412,-0.0122,18.218733,1,17.659502,1,17.292538,1,17.871027,1,17.471273,1,17.330812,1,0.02,0.02,0.02,0.02,0.02,0.02
66.75521536802,-55.48334654107,-0.0163,18.258327,1,17.143417,1,16.446293,1,17.692430,1,16.684025,1,16.319275,1,0.02,0.02,0.02,0.02,0.02,0.02
66.74344277752,-55.47623265565,-0.0047,17.649080,1,17.163328,1,16.843372,1,17.328035,1,17.016610,1,16.896593,1,0.02,0.02,0.02,0.02,0.02,0.02
66.65790915886,-55.48398330797,-0.0001,18.975367,0,17.561710,1,16.619698,1,18.304613,1,16.981170,1,16.167553,1,0.02,0.02,0.02,0.02,0.02,0.02
66.59286683005,-55.49155480148,-0.0175,18.864637,1,17.687145,1,16.933980,1,18.295986,1,17.186890,1,16.761793,1,0.02,0.02,0.02,0.02,0.02,0.02
66.60477979737,-55.47191810251,0.0499,15.690077,1,15.221964,1,14.899077,1,15.372730,1,15.079700,1,14.949139,1,0.02,0.02,0.02,0.02,0.02,0.02
66.64512775499,-55.45636359937,0.0131,18.294065,0,16.802944,1,15.755815,1,17.583450,1,16.199547,1,15.137738,1,0.02,0.02,0.02,0.02,0.02,0.02
66.64985234852,-55.45314255538,-0.0043,18.223990,1,17.125835,1,16.424723,1,17.668657,1,16.664707,1,16.294394,1,0.02,0.02,0.02,0.02,0.02,0.02
66.67363770896,-55.44804370256,-0.0112,18.004375,1,17.474209,1,17.127851,1,17.657925,1,17.307140,1,17.161783,1,0.02,0.02,0.02,0.02,0.02,0.02
66.66492475009,-55.44789350329,-0.0033,15.310201,1,14.442501,1,13.959514,1,14.819816,0,14.167748,0,13.926448,0,0.02,0.02,0.02,0.02,0.02,0.02
66.60127814459,-55.42791249901,-0.0057,17.239157,1,16.394249,1,15.907840,1,16.759495,1,16.113932,1,15.877001,1,0.02,0.02,0.02,0.02,0.02,0.02
66.48479324716,-55.51578638425,-0.0047,19.282991,1,17.938457,1,17.124722,1,18.646460,1,17.403475,1,16.892330,1,0.02,0.02,0.02,0.02,0.02,0.02
66.45093117113,-55.50229149281,-0.0150,17.500341,1,16.992924,1,16.676780,1,17.171154,1,16.849047,1,16.734995,1,0.02,0.02,0.02,0.02,0.02,0.02
66.44196245455,-55.45639423220,0.0011,19.129702,0,17.709740,1,16.806314,1,18.491184,1,17.113277,1,16.481312,1,0.02,0.02,0.02,0.02,0.02,0.02
66.45423561953,-55.46513625920,0.2536,17.928226,0,16.674576,1,15.790250,1,17.318077,1,16.124691,1,15.441435,1,0.02,0.02,0.02,0.02,0.02,0.02
66.37760818899,-55.51209462353,-0.0032,14.398157,1,13.829232,1,13.493288,1,14.034860,0,13.668557,0,13.555653,0,0.02,0.02,0.02,0.02,0.02,0.02
66.30830766125,-55.49072489666,-0.0031,15.567345,1,14.764789,1,14.312879,1,15.098785,1,14.506789,1,14.320308,1,0.02,0.02,0.02,0.02,0.02,0.02
66.32243102983,-55.48050577302,0.0644,19.038050,0,17.547333,1,16.585033,1,18.355780,1,16.937382,1,16.150284,1,0.02,0.02,0.02,0.02,0.02,0.02
66.38725347572,-55.46752223123,0.0009,14.928953,1,14.321570,1,13.964785,1,14.552800,0,14.144352,0,14.011904,0,0.02,0.02,0.02,0.02,0.02,0.02
66.44119335974,-55.44416108195,-0.0069,17.782370,1,17.224669,1,16.888165,1,17.426392,1,17.067118,1,16.940240,1,0.02,0.02,0.02,0.02,0.02,0.02
66.43307938402,-55.44717821279,0.0003,17.443360,1,16.749271,1,16.339758,1,17.028767,1,16.532877,1,16.346113,1,0.02,0.02,0.02,0.02,0.02,0.02
66.39779967780,-55.44073974509,-0.0094,19.212181,1,18.049920,1,17.328526,1,18.642496,1,17.574196,1,17.190853,1,0.02,0.02,0.02,0.02,0.02,0.02
66.52255574622,-55.43724624250,-0.0115,18.128513,1,17.317238,1,16.844667,1,17.667112,1,17.042590,1,16.838623,1,0.02,0.02,0.02,0.02,0.02,0.02
66.49512090332,-55.44209745941,-0.0016,13.912713,1,13.380800,1,13.062778,1,13.566348,0,13.233869,0,13.136464,0,0.02,0.02,0.02,0.02,0.02,0.02
66.47956319724,-55.40171594619,-0.0100,17.972448,1,17.111773,1,16.615664,1,17.493553,1,16.824590,1,16.577433,1,0.02,0.02,0.02,0.02,0.02,0.02
66.55589635162,-55.41727319668,-0.0046,13.943414,1,13.332678,1,12.985741,1,13.560610,0,13.160071,0,13.051556,0,0.02,0.02,0.02,0.02,0.02,0.02
66.54644932108,-55.39879529402,-0.0053,17.378288,1,16.474413,1,15.957075,1,16.879630,1,16.162230,1,15.934139,1,0.02,0.02,0.02,0.02,0.02,0.02
66.51509685228,-55.37561706608,0.0056,16.862926,1,16.148668,1,15.747053,1,16.433092,1,15.937878,1,15.758584,1,0.02,0.02,0.02,0.02,0.02,0.02
66.41675341743,-55.42663452955,-0.0148,18.200832,1,17.758566,1,17.452090,1,17.903800,1,17.621618,1,17.512682,1,0.02,0.02,0.02,0.02,0.02,0.02
66.43444090848,-55.40107010705,-0.0019,18.449995,0,17.116114,1,16.243877,1,17.835451,1,16.531359,1,15.971983,1,0.02,0.02,0.02,0.02,0.02,0.02
66.42902769829,-55.39939666212,-0.0018,14.259466,1,13.423235,1,12.961977,1,13.784123,0,13.167394,0,12.935780,0,0.02,0.02,0.02,0.02,0.02,0.02
66.39965182868,-55.37520581087,-0.0027,18.490370,1,17.281918,1,16.521969,1,17.902400,1,16.777939,1,16.348020,1,0.02,0.02,0.02,0.02,0.02,0.02
66.38289967585,-55.37294803568,0.0054,16.454262,1,15.449638,1,14.831632,1,15.926134,1,15.062739,1,14.726941,1,0.02,0.02,0.02,0.02,0.02,0.02
66.38661129317,-55.35004508043,-0.0050,17.929394,0,16.592932,1,15.752318,1,17.302470,1,16.042118,1,15.481348,1,0.02,0.02,0.02,0.02,0.02,0.02
66.48507942129,-55.37901500103,-0.0110,18.772205,1,17.901842,1,17.374289,1,18.280025,1,17.585396,1,17.342861,1,0.02,0.02,0.02,0.02,0.02,0.02
66.47872814705,-55.36633217245,0.0048,17.757452,1,17.054338,1,16.620567,1,17.343117,1,16.818560,1,16.605158,1,0.02,0.02,0.02,0.02,0.02,0.02
66.45078031756,-55.36611164571,-0.0080,18.068913,1,16.991503,1,16.325690,1,17.524480,1,16.558287,1,16.218914,1,0.02,0.02,0.02,0.02,0.02,0.02
66.44642278716,-55.32268500721,-0.0016,16.194850,1,15.537594,1,15.162910,1,15.791553,1,15.345315,1,15.202643,1,0.02,0.02,0.02,0.02,0.02,0.02
66.41521539526,-55.31373367439,-0.0025,18.991442,1,17.921413,1,17.273740,1,18.444353,1,17.502121,1,17.164934,1,0.02,0.02,0.02,0.02,0.02,0.02
66.14815639290,-55.66745829580,-0.0046,17.100359,1,16.369638,1,15.964504,1,16.665220,1,16.153430,1,15.989416,1,0.02,0.02,0.02,0.02,0.02,0.02
66.15982477189,-55.65620620580,0.0003,12.367058,1,11.753960,1,11.397252,1,11.982782,0,11.576991,0,11.446790,0,0.02,0.02,0.02,0.02,0.02,0.02
66.15598678701,-55.66255916530,0.0002,16.522455,1,15.542911,1,14.964706,1,15.992907,1,15.184526,1,14.897534,1,0.02,0.02,0.02,0.02,0.02,0.02
